Log start on,2024-05-08 18:24:32
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
08/05/2024 18:24:33.647,1282,AM1V420 @1F3E5C,23110,D80372007FFF,984,114,-129,,STANDING
08/05/2024 18:24:33.696,1331,AM1V420 @1F3E5C,23117,D80370007EFF,984,112,-130,,STANDING
08/05/2024 18:24:33.695,1329,AM1V420 @1F3E5C,23112,D70377007CFF,983,119,-132,,STANDING
08/05/2024 18:24:33.696,1331,AM1V420 @1F3E5C,23115,D60375007DFF,982,117,-131,,STANDING
08/05/2024 18:24:33.745,1380,AM1V420 @1F3E5C,23122,D60374007CFF,982,116,-132,,STANDING
08/05/2024 18:24:33.745,1380,AM1V420 @1F3E5C,23120,D803740086FF,984,116,-122,,STANDING
08/05/2024 18:24:33.792,1427,AM1V420 @1F3E5C,23125,DB037A0075FF,987,122,-139,,STANDING
08/05/2024 18:24:33.793,1428,AM1V420 @1F3E5C,23130,D503750086FF,981,117,-122,,STANDING
08/05/2024 18:24:33.792,1427,AM1V420 @1F3E5C,23127,D7036F0082FF,983,111,-126,,STANDING
08/05/2024 18:24:33.841,1476,AM1V420 @1F3E5C,23132,D403710074FF,980,113,-140,,STANDING
08/05/2024 18:24:33.842,1477,AM1V420 @1F3E5C,23135,D403780081FF,980,120,-127,,STANDING
08/05/2024 18:24:33.890,1525,AM1V420 @1F3E5C,23140,D603710079FF,982,113,-135,,STANDING
08/05/2024 18:24:33.890,1524,AM1V420 @1F3E5C,23137,D6036E0092FF,982,110,-110,,STANDING
08/05/2024 18:24:33.939,1574,AM1V420 @1F3E5C,23147,DB0372007DFF,987,114,-131,,STANDING
08/05/2024 18:24:33.937,1572,AM1V420 @1F3E5C,23142,D703780074FF,983,120,-140,,STANDING
08/05/2024 18:24:33.938,1573,AM1V420 @1F3E5C,23145,D503750078FF,981,117,-136,,STANDING
08/05/2024 18:24:33.987,1622,AM1V420 @1F3E5C,23150,D9036D0083FF,985,109,-125,,STANDING
08/05/2024 18:24:33.988,1623,AM1V420 @1F3E5C,23152,DA036D0084FF,986,109,-124,,STANDING
08/05/2024 18:24:34.035,1671,AM1V420 @1F3E5C,23157,D503720080FF,981,114,-128,,STANDING
08/05/2024 18:24:34.037,1672,AM1V420 @1F3E5C,23160,D803730077FF,984,115,-137,,STANDING
08/05/2024 18:24:34.035,1670,AM1V420 @1F3E5C,23155,D6036F0081FF,982,111,-127,,STANDING
08/05/2024 18:24:34.085,1719,AM1V420 @1F3E5C,23162,D60374008AFF,982,116,-118,,STANDING
08/05/2024 18:24:34.085,1720,AM1V420 @1F3E5C,23165,D8036E0087FF,984,110,-121,,STANDING
08/05/2024 18:24:34.133,1768,AM1V420 @1F3E5C,23167,D903720081FF,985,114,-127,,STANDING
08/05/2024 18:24:34.135,1770,AM1V420 @1F3E5C,23172,D90375007DFF,985,117,-131,,STANDING
08/05/2024 18:24:34.134,1769,AM1V420 @1F3E5C,23170,DB0373007FFF,987,115,-129,,STANDING
08/05/2024 18:24:34.182,1817,AM1V420 @1F3E5C,23175,D503740082FF,981,116,-126,,STANDING
08/05/2024 18:24:34.183,1818,AM1V420 @1F3E5C,23177,D803710082FF,984,113,-126,,STANDING
08/05/2024 18:24:34.231,1866,AM1V420 @1F3E5C,23180,D8036F0082FF,984,111,-126,,STANDING
08/05/2024 18:24:34.232,1867,AM1V420 @1F3E5C,23182,D803700085FF,984,112,-123,,STANDING
08/05/2024 18:24:34.280,1916,AM1V420 @1F3E5C,23190,D603710085FF,982,113,-123,,STANDING
08/05/2024 18:24:34.280,1915,AM1V420 @1F3E5C,23187,DA03700081FF,986,112,-127,,STANDING
08/05/2024 18:24:34.279,1914,AM1V420 @1F3E5C,23185,D8036F007FFF,984,111,-129,,STANDING
08/05/2024 18:24:34.329,1964,AM1V420 @1F3E5C,23192,D903700083FF,985,112,-125,,STANDING
08/05/2024 18:24:34.333,1968,AM1V420 @1F3E5C,23195,D7036F0082FF,983,111,-126,,STANDING
08/05/2024 18:24:34.380,2015,AM1V420 @1F3E5C,23197,DA036F0080FF,986,111,-128,,STANDING
08/05/2024 18:24:34.381,2016,AM1V420 @1F3E5C,23200,D803700082FF,984,112,-126,,STANDING
08/05/2024 18:24:34.475,2110,AM1V420 @1F3E5C,23211,D703730083FF,983,115,-125,,STANDING
08/05/2024 18:24:34.486,2121,AM1V420 @1F3E5C,23215,D90377007CFF,985,119,-132,,STANDING
08/05/2024 18:24:34.486,2121,AM1V420 @1F3E5C,23212,D903700080FF,985,112,-128,,STANDING
08/05/2024 18:24:34.485,2120,AM1V420 @1F3E5C,23211,D7036E0081FF,983,110,-127,,STANDING
08/05/2024 18:24:34.526,2160,AM1V420 @1F3E5C,23217,D6036C0081FF,982,108,-127,,STANDING
08/05/2024 18:24:34.526,2161,AM1V420 @1F3E5C,23220,DA036D0086FF,986,109,-122,,STANDING
08/05/2024 18:24:34.573,2208,AM1V420 @1F3E5C,23225,D40371008BFF,980,113,-117,,STANDING
08/05/2024 18:24:34.573,2207,AM1V420 @1F3E5C,23222,DB03720072FF,987,114,-142,,STANDING
08/05/2024 18:24:34.576,2211,AM1V420 @1F3E5C,23227,D9036B0090FF,985,107,-112,,STANDING
08/05/2024 18:24:34.624,2259,AM1V420 @1F3E5C,23230,D8036F0076FF,984,111,-138,,STANDING
08/05/2024 18:24:34.626,2261,AM1V420 @1F3E5C,23232,D703710078FF,983,113,-136,,STANDING
08/05/2024 18:24:34.669,2304,AM1V420 @1F3E5C,23235,D50372007BFF,981,114,-133,,STANDING
08/05/2024 18:24:34.673,2308,AM1V420 @1F3E5C,23237,D70371007FFF,983,113,-129,,STANDING
08/05/2024 18:24:34.719,2354,AM1V420 @1F3E5C,23240,DA0370007CFF,986,112,-132,,STANDING
08/05/2024 18:24:34.728,2362,AM1V420 @1F3E5C,23242,DB036D007FFF,987,109,-129,,STANDING
08/05/2024 18:24:34.728,2363,AM1V420 @1F3E5C,23245,D8036D007DFF,984,109,-131,,STANDING
08/05/2024 18:24:34.768,2403,AM1V420 @1F3E5C,23247,D5036D0079FF,981,109,-135,,STANDING
08/05/2024 18:24:34.769,2404,AM1V420 @1F3E5C,23250,D50372007AFF,981,114,-134,,STANDING
08/05/2024 18:24:34.816,2451,AM1V420 @1F3E5C,23252,D50370008BFF,981,112,-117,,STANDING
08/05/2024 18:24:34.817,2452,AM1V420 @1F3E5C,23255,DA036D007EFF,986,109,-130,,STANDING
08/05/2024 18:24:34.822,2457,AM1V420 @1F3E5C,23257,D8036A0080FF,984,106,-128,,STANDING
08/05/2024 18:24:34.866,2501,AM1V420 @1F3E5C,23262,D703720078FF,983,114,-136,,STANDING
08/05/2024 18:24:34.865,2499,AM1V420 @1F3E5C,23260,D70374007CFF,983,116,-132,,STANDING
08/05/2024 18:24:34.914,2549,AM1V420 @1F3E5C,23267,D8036A007EFF,984,106,-130,,STANDING
08/05/2024 18:24:34.913,2548,AM1V420 @1F3E5C,23265,D9036E0079FF,985,110,-135,,STANDING
08/05/2024 18:24:34.918,2553,AM1V420 @1F3E5C,23270,D6036B007EFF,982,107,-130,,STANDING
08/05/2024 18:24:34.965,2599,AM1V420 @1F3E5C,23272,DA036B007BFF,986,107,-133,,STANDING
08/05/2024 18:24:34.965,2600,AM1V420 @1F3E5C,23275,D8036A007BFF,984,106,-133,,STANDING
08/05/2024 18:24:35.013,2648,AM1V420 @1F3E5C,23280,D6036A007FFF,982,106,-129,,STANDING
08/05/2024 18:24:35.013,2648,AM1V420 @1F3E5C,23277,D7036A007CFF,983,106,-132,,STANDING
08/05/2024 18:24:35.060,2695,AM1V420 @1F3E5C,23285,D8036C007CFF,984,108,-132,,STANDING
08/05/2024 18:24:35.063,2697,AM1V420 @1F3E5C,23287,D4036F007CFF,980,111,-132,,STANDING
08/05/2024 18:24:35.060,2694,AM1V420 @1F3E5C,23282,D7036A0079FF,983,106,-135,,STANDING
08/05/2024 18:24:35.109,2744,AM1V420 @1F3E5C,23292,D7036D007BFF,983,109,-133,,STANDING
08/05/2024 18:24:35.108,2743,AM1V420 @1F3E5C,23290,D5036F007AFF,981,111,-134,,STANDING
08/05/2024 18:24:35.158,2793,AM1V420 @1F3E5C,23297,D20371007AFF,978,113,-134,,STANDING
08/05/2024 18:24:35.157,2792,AM1V420 @1F3E5C,23295,D203730083FF,978,115,-125,,STANDING
08/05/2024 18:24:35.164,2799,AM1V420 @1F3E5C,23300,D8036F0078FF,984,111,-136,,STANDING
08/05/2024 18:24:35.206,2841,AM1V420 @1F3E5C,23302,D80375007DFF,984,117,-131,,STANDING
08/05/2024 18:24:35.208,2843,AM1V420 @1F3E5C,23305,DE03720079FF,990,114,-135,,STANDING
08/05/2024 18:24:35.255,2890,AM1V420 @1F3E5C,23310,E003700078FF,992,112,-136,,STANDING
08/05/2024 18:24:35.254,2889,AM1V420 @1F3E5C,23307,DF0372007DFF,991,114,-131,,STANDING
08/05/2024 18:24:35.259,2894,AM1V420 @1F3E5C,23312,D7036F0077FF,983,111,-137,,STANDING
08/05/2024 18:24:35.307,2942,AM1V420 @1F3E5C,23317,D00378008FFF,976,120,-113,,STANDING
08/05/2024 18:24:35.306,2941,AM1V420 @1F3E5C,23315,D503800070FF,981,128,-144,,STANDING
08/05/2024 18:24:35.357,2992,AM1V420 @1F3E5C,23325,D8037F0072FF,984,127,-142,,STANDING
08/05/2024 18:24:35.356,2991,AM1V420 @1F3E5C,23322,DB03780075FF,987,120,-139,,STANDING
08/05/2024 18:24:35.355,2989,AM1V420 @1F3E5C,23320,D60374008BFF,982,116,-117,,STANDING
08/05/2024 18:24:35.402,3037,AM1V420 @1F3E5C,23327,D50380007BFF,981,128,-133,,STANDING
08/05/2024 18:24:35.404,3039,AM1V420 @1F3E5C,23330,D3037B0084FF,979,123,-124,,STANDING
08/05/2024 18:24:35.501,3136,AM1V420 @1F3E5C,23341,D5037F007CFF,981,127,-132,,STANDING
08/05/2024 18:24:35.500,3135,AM1V420 @1F3E5C,23341,D503740087FF,981,116,-121,,STANDING
08/05/2024 18:24:35.502,3137,AM1V420 @1F3E5C,23342,D4037A0084FF,980,122,-124,,STANDING
08/05/2024 18:24:35.548,3183,AM1V420 @1F3E5C,23347,DD03760080FF,989,118,-128,,STANDING
08/05/2024 18:24:35.547,3181,AM1V420 @1F3E5C,23345,DC0376008DFF,988,118,-115,,STANDING
08/05/2024 18:24:35.598,3233,AM1V420 @1F3E5C,23352,D6037A0081FF,982,122,-127,,STANDING
08/05/2024 18:24:35.597,3232,AM1V420 @1F3E5C,23350,DB037B0081FF,987,123,-127,,STANDING
08/05/2024 18:24:35.599,3234,AM1V420 @1F3E5C,23355,DB03790085FF,987,121,-123,,STANDING
08/05/2024 18:24:35.647,3282,AM1V420 @1F3E5C,23360,D7037A0085FF,983,122,-123,,STANDING
08/05/2024 18:24:35.646,3281,AM1V420 @1F3E5C,23357,D9037B0085FF,985,123,-123,,STANDING
08/05/2024 18:24:35.696,3331,AM1V420 @1F3E5C,23365,D9037A0085FF,985,122,-123,,STANDING
08/05/2024 18:24:35.696,3330,AM1V420 @1F3E5C,23362,D803790083FF,984,121,-125,,STANDING
08/05/2024 18:24:35.697,3332,AM1V420 @1F3E5C,23367,DA037F0081FF,986,127,-127,,STANDING
08/05/2024 18:24:35.745,3380,AM1V420 @1F3E5C,23370,DD037B0089FF,989,123,-119,,STANDING
08/05/2024 18:24:35.746,3381,AM1V420 @1F3E5C,23372,DB037C0088FF,987,124,-120,,STANDING
08/05/2024 18:24:35.795,3429,AM1V420 @1F3E5C,23375,D9037D0081FF,985,125,-127,,STANDING
08/05/2024 18:24:35.795,3430,AM1V420 @1F3E5C,23377,D9037D0084FF,985,125,-124,,STANDING
08/05/2024 18:24:35.846,3480,AM1V420 @1F3E5C,23382,D9037E0082FF,985,126,-126,,STANDING
08/05/2024 18:24:35.846,3481,AM1V420 @1F3E5C,23385,DC037D0086FF,988,125,-122,,STANDING
08/05/2024 18:24:35.843,3478,AM1V420 @1F3E5C,23380,D903800083FF,985,128,-125,,STANDING
08/05/2024 18:24:35.892,3527,AM1V420 @1F3E5C,23390,E1037A0089FF,993,122,-119,,STANDING
08/05/2024 18:24:35.890,3525,AM1V420 @1F3E5C,23387,DF0378008BFF,991,120,-117,,STANDING
08/05/2024 18:24:35.937,3572,AM1V420 @1F3E5C,23392,E0037B0081FF,992,123,-127,,STANDING
08/05/2024 18:24:35.938,3573,AM1V420 @1F3E5C,23395,DF03770084FF,991,119,-124,,STANDING
08/05/2024 18:24:35.938,3573,AM1V420 @1F3E5C,23397,E203790081FF,994,121,-127,,STANDING
08/05/2024 18:24:35.987,3622,AM1V420 @1F3E5C,23400,E4037A0081FF,996,122,-127,,STANDING
08/05/2024 18:24:35.990,3625,AM1V420 @1F3E5C,23402,E5036E0083FF,997,110,-125,,STANDING
08/05/2024 18:24:36.038,3673,AM1V420 @1F3E5C,23410,D5036C0094FF,981,108,-108,,STANDING
08/05/2024 18:24:36.036,3671,AM1V420 @1F3E5C,23405,DE036C0087FF,990,108,-121,,STANDING
08/05/2024 18:24:36.037,3672,AM1V420 @1F3E5C,23407,DA03770076FF,986,119,-138,,STANDING
08/05/2024 18:24:36.086,3720,AM1V420 @1F3E5C,23412,D90362008EFF,985,98,-114,,STANDING
08/05/2024 18:24:36.086,3721,AM1V420 @1F3E5C,23415,D7036B0079FF,983,107,-135,,STANDING
08/05/2024 18:24:36.135,3769,AM1V420 @1F3E5C,23417,D6036D007DFF,982,109,-131,,STANDING
08/05/2024 18:24:36.137,3772,AM1V420 @1F3E5C,23422,D50365008FFF,981,101,-113,,STANDING
08/05/2024 18:24:36.136,3771,AM1V420 @1F3E5C,23420,DB03650084FF,987,101,-124,,STANDING
08/05/2024 18:24:36.183,3818,AM1V420 @1F3E5C,23427,DA03610081FF,986,97,-127,,STANDING
08/05/2024 18:24:36.182,3817,AM1V420 @1F3E5C,23425,DA03610084FF,986,97,-124,,STANDING
08/05/2024 18:24:36.233,3868,AM1V420 @1F3E5C,23430,D3036A0083FF,979,106,-125,,STANDING
08/05/2024 18:24:36.234,3870,AM1V420 @1F3E5C,23432,CE036E0079FF,974,110,-135,,STANDING
08/05/2024 18:24:36.284,3919,AM1V420 @1F3E5C,23440,D80365007EFF,984,101,-130,,STANDING
08/05/2024 18:24:36.283,3918,AM1V420 @1F3E5C,23437,D20364008BFF,978,100,-117,,STANDING
08/05/2024 18:24:36.282,3917,AM1V420 @1F3E5C,23435,CB03690080FF,971,105,-128,,STANDING
08/05/2024 18:24:36.329,3963,AM1V420 @1F3E5C,23442,D5036E0080FF,981,110,-128,,STANDING
08/05/2024 18:24:36.331,3966,AM1V420 @1F3E5C,23445,D20370007AFF,978,112,-134,,STANDING
08/05/2024 18:24:36.379,4013,AM1V420 @1F3E5C,23447,D403670079FF,980,103,-135,,STANDING
08/05/2024 18:24:36.379,4014,AM1V420 @1F3E5C,23450,D60365007CFF,982,101,-132,,STANDING
08/05/2024 18:24:36.380,4015,AM1V420 @1F3E5C,23452,D40368007BFF,980,104,-133,,STANDING
08/05/2024 18:24:36.427,4062,AM1V420 @1F3E5C,23455,D1036A0078FF,977,106,-136,,STANDING
08/05/2024 18:24:36.428,4063,AM1V420 @1F3E5C,23457,D5035E0080FF,981,94,-128,,STANDING
08/05/2024 18:24:36.476,4111,AM1V420 @1F3E5C,23460,DF03580078FF,991,88,-136,,STANDING
08/05/2024 18:24:36.523,4158,AM1V420 @1F3E5C,23471,D903610076FF,985,97,-138,,STANDING
08/05/2024 18:24:36.524,4159,AM1V420 @1F3E5C,23471,D20365006CFF,978,101,-148,,STANDING
08/05/2024 18:24:36.573,4208,AM1V420 @1F3E5C,23472,CF0365006BFF,975,101,-149,,STANDING
08/05/2024 18:24:36.575,4210,AM1V420 @1F3E5C,23475,D203600071FF,978,96,-143,,STANDING
08/05/2024 18:24:36.626,4260,AM1V420 @1F3E5C,23480,D503650072FF,981,101,-142,,STANDING
08/05/2024 18:24:36.627,4262,AM1V420 @1F3E5C,23482,D103620070FF,977,98,-144,,STANDING
08/05/2024 18:24:36.624,4258,AM1V420 @1F3E5C,23477,D9035E0077FF,985,94,-137,,STANDING
08/05/2024 18:24:36.670,4305,AM1V420 @1F3E5C,23487,D103660067FF,977,102,-153,,STANDING
08/05/2024 18:24:36.669,4304,AM1V420 @1F3E5C,23485,D103630070FF,977,99,-144,,STANDING
08/05/2024 18:24:36.722,4357,AM1V420 @1F3E5C,23495,D703670063FF,983,103,-157,,STANDING
08/05/2024 18:24:36.721,4356,AM1V420 @1F3E5C,23492,D203660078FF,978,102,-136,,STANDING
08/05/2024 18:24:36.720,4355,AM1V420 @1F3E5C,23490,CE03600077FF,974,96,-137,,STANDING
08/05/2024 18:24:36.767,4402,AM1V420 @1F3E5C,23497,CE036A0072FF,974,106,-142,,STANDING
08/05/2024 18:24:36.768,4403,AM1V420 @1F3E5C,23500,D203620081FF,978,98,-127,,STANDING
08/05/2024 18:24:36.818,4453,AM1V420 @1F3E5C,23505,D40367006EFF,980,103,-146,,STANDING
08/05/2024 18:24:36.816,4451,AM1V420 @1F3E5C,23502,D4035E0068FF,980,94,-152,,STANDING
08/05/2024 18:24:36.818,4453,AM1V420 @1F3E5C,23507,CD03680068FF,973,104,-152,,STANDING
08/05/2024 18:24:36.867,4502,AM1V420 @1F3E5C,23512,D5035F0074FF,981,95,-140,,STANDING
08/05/2024 18:24:36.866,4501,AM1V420 @1F3E5C,23510,D303640070FF,979,100,-144,,STANDING
08/05/2024 18:24:36.916,4550,AM1V420 @1F3E5C,23515,D9035F006FFF,985,95,-145,,STANDING
08/05/2024 18:24:36.917,4552,AM1V420 @1F3E5C,23517,DA035E006EFF,986,94,-146,,STANDING
08/05/2024 18:24:36.922,4557,AM1V420 @1F3E5C,23520,D8035E006FFF,984,94,-145,,STANDING
08/05/2024 18:24:36.964,4599,AM1V420 @1F3E5C,23522,D90360006EFF,985,96,-146,,STANDING
08/05/2024 18:24:36.965,4600,AM1V420 @1F3E5C,23525,D6035D007FFF,982,93,-129,,STANDING
08/05/2024 18:24:37.012,4647,AM1V420 @1F3E5C,23530,D9035C0079FF,985,92,-135,,STANDING
08/05/2024 18:24:37.013,4646,AM1V420 @1F3E5C,23527,D5035A0079FF,981,90,-135,,STANDING
08/05/2024 18:24:37.061,4696,AM1V420 @1F3E5C,23535,DC03560079FF,988,86,-135,,STANDING
08/05/2024 18:24:37.062,4697,AM1V420 @1F3E5C,23537,E10353007AFF,993,83,-134,,STANDING
08/05/2024 18:24:37.060,4695,AM1V420 @1F3E5C,23532,D7035D007AFF,983,93,-134,,STANDING
08/05/2024 18:24:37.112,4747,AM1V420 @1F3E5C,23542,DD03520076FF,989,82,-138,,STANDING
08/05/2024 18:24:37.109,4744,AM1V420 @1F3E5C,23540,DB03540078FF,987,84,-136,,STANDING
08/05/2024 18:24:37.160,4795,AM1V420 @1F3E5C,23550,DA034D007CFF,986,77,-132,,STANDING
08/05/2024 18:24:37.158,4793,AM1V420 @1F3E5C,23545,DB03500078FF,987,80,-136,,STANDING
08/05/2024 18:24:37.159,4794,AM1V420 @1F3E5C,23547,DD0350007AFF,989,80,-134,,STANDING
08/05/2024 18:24:37.208,4842,AM1V420 @1F3E5C,23555,DE034C007AFF,990,76,-134,,STANDING
08/05/2024 18:24:37.206,4841,AM1V420 @1F3E5C,23552,DD034C007CFF,989,76,-132,,STANDING
08/05/2024 18:24:37.257,4892,AM1V420 @1F3E5C,23560,DC0348007EFF,988,72,-130,,STANDING
08/05/2024 18:24:37.256,4891,AM1V420 @1F3E5C,23557,E003470079FF,992,71,-135,,STANDING
08/05/2024 18:24:37.258,4893,AM1V420 @1F3E5C,23562,DA0349007EFF,986,73,-130,,STANDING
08/05/2024 18:24:37.306,4941,AM1V420 @1F3E5C,23567,DC03420080FF,988,66,-128,,STANDING
08/05/2024 18:24:37.305,4940,AM1V420 @1F3E5C,23565,DA0344007DFF,986,68,-131,,STANDING
08/05/2024 18:24:37.353,4988,AM1V420 @1F3E5C,23572,DF0340007AFF,991,64,-134,,STANDING
08/05/2024 18:24:37.353,4988,AM1V420 @1F3E5C,23570,DB0343007CFF,987,67,-132,,STANDING
08/05/2024 18:24:37.402,5037,AM1V420 @1F3E5C,23575,DB0342007BFF,987,66,-133,,STANDING
08/05/2024 18:24:37.404,5038,AM1V420 @1F3E5C,23577,DA033E007EFF,986,62,-130,,STANDING
08/05/2024 18:24:37.402,5040,AM1V420 @1F3E5C,23580,E2033E007DFF,994,62,-131,,STANDING
08/05/2024 18:24:37.449,5084,AM1V420 @1F3E5C,23582,D80342007AFF,984,66,-134,,STANDING
08/05/2024 18:24:37.455,5090,AM1V420 @1F3E5C,23585,D403430076FF,980,67,-138,,STANDING
08/05/2024 18:24:37.499,5134,AM1V420 @1F3E5C,23590,DF0336007AFF,991,54,-134,,STANDING
08/05/2024 18:24:37.498,5133,AM1V420 @1F3E5C,23587,DF033D0084FF,991,61,-124,,STANDING
08/05/2024 18:24:37.600,5235,AM1V420 @1F3E5C,23605,E0033A0078FF,992,58,-136,,STANDING
08/05/2024 18:24:37.599,5234,AM1V420 @1F3E5C,23602,D9033B0079FF,985,59,-135,,STANDING
