Log start on,2022-12-21 18:53:46
Feature,Gyroscope
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
21/12/2022 18:53:47.276,733,AM1V420 @1F3E5C,189602,F7FF09000100,-0.9,0.9,0.1,,STANDING
21/12/2022 18:53:47.277,734,AM1V420 @1F3E5C,189605,F7FF08000200,-0.9,0.8,0.2,,STANDING
21/12/2022 18:53:47.326,783,AM1V420 @1F3E5C,189607,F7FF08000200,-0.9,0.8,0.2,,STANDING
21/12/2022 18:53:47.327,784,AM1V420 @1F3E5C,189612,F7FF07000200,-0.9,0.7,0.2,,STANDING
21/12/2022 18:53:47.327,784,AM1V420 @1F3E5C,189610,F7FF09000200,-0.9,0.9,0.2,,STANDING
21/12/2022 18:53:47.374,831,AM1V420 @1F3E5C,189615,F8FF08000300,-0.8,0.8,0.3,,STANDING
21/12/2022 18:53:47.376,833,AM1V420 @1F3E5C,189617,F9FF07000400,-0.7,0.7,0.4,,STANDING
21/12/2022 18:53:47.423,880,AM1V420 @1F3E5C,189622,F9FF07000300,-0.7,0.7,0.3,,STANDING
21/12/2022 18:53:47.423,880,AM1V420 @1F3E5C,189620,FAFF07000300,-0.6,0.7,0.3,,STANDING
21/12/2022 18:53:47.425,882,AM1V420 @1F3E5C,189625,F9FF04000300,-0.7,0.4,0.3,,STANDING
21/12/2022 18:53:47.472,928,AM1V420 @1F3E5C,189627,FFFF04000200,-0.1,0.4,0.2,,STANDING
21/12/2022 18:53:47.474,931,AM1V420 @1F3E5C,189630,FEFF0A000300,-0.2,1.0,0.3,,STANDING
21/12/2022 18:53:47.520,977,AM1V420 @1F3E5C,189632,F8FF09000200,-0.8,0.9,0.2,,STANDING
21/12/2022 18:53:47.521,978,AM1V420 @1F3E5C,189635,0200F8FFFEFF,0.2,-0.8,-0.2,,STANDING
21/12/2022 18:53:47.568,1025,AM1V420 @1F3E5C,189640,F5FFFFFF0000,-1.1,-0.1,0.0,,STANDING
21/12/2022 18:53:47.571,1028,AM1V420 @1F3E5C,189642,FBFFEEFFFDFF,-0.5,-1.8,-0.3,,STANDING
21/12/2022 18:53:47.567,1024,AM1V420 @1F3E5C,189637,F7FF08000200,-0.9,0.8,0.2,,STANDING
21/12/2022 18:53:47.617,1074,AM1V420 @1F3E5C,189645,0100F2FFFEFF,0.1,-1.4,-0.2,,STANDING
21/12/2022 18:53:47.618,1075,AM1V420 @1F3E5C,189647,0B0004000000,1.1,0.4,0.0,,STANDING
21/12/2022 18:53:47.667,1124,AM1V420 @1F3E5C,189650,080001000000,0.8,0.1,0.0,,STANDING
21/12/2022 18:53:47.668,1125,AM1V420 @1F3E5C,189652,0000FFFFFEFF,0.0,-0.1,-0.2,,STANDING
21/12/2022 18:53:47.668,1126,AM1V420 @1F3E5C,189655,0000FCFFFCFF,0.0,-0.4,-0.4,,STANDING
21/12/2022 18:53:47.716,1173,AM1V420 @1F3E5C,189660,0300FFFFFEFF,0.3,-0.1,-0.2,,STANDING
21/12/2022 18:53:47.715,1172,AM1V420 @1F3E5C,189657,FFFFFEFFFCFF,-0.1,-0.2,-0.4,,STANDING
21/12/2022 18:53:47.765,1222,AM1V420 @1F3E5C,189662,0100FEFFFFFF,0.1,-0.2,-0.1,,STANDING
21/12/2022 18:53:47.765,1222,AM1V420 @1F3E5C,189665,FFFFFCFFFEFF,-0.1,-0.4,-0.2,,STANDING
21/12/2022 18:53:47.770,1227,AM1V420 @1F3E5C,189667,FEFFFFFFFEFF,-0.2,-0.1,-0.2,,STANDING
21/12/2022 18:53:47.813,1270,AM1V420 @1F3E5C,189670,F9FF0B000000,-0.7,1.1,0.0,,STANDING
21/12/2022 18:53:47.813,1270,AM1V420 @1F3E5C,189672,FCFFFEFFFEFF,-0.4,-0.2,-0.2,,STANDING
21/12/2022 18:53:47.860,1317,AM1V420 @1F3E5C,189675,FBFFFEFF0000,-0.5,-0.2,0.0,,STANDING
21/12/2022 18:53:47.864,1321,AM1V420 @1F3E5C,189677,000004000000,0.0,0.4,0.0,,STANDING
21/12/2022 18:53:47.865,1322,AM1V420 @1F3E5C,189680,000005000000,0.0,0.5,0.0,,STANDING
21/12/2022 18:53:47.910,1367,AM1V420 @1F3E5C,189682,FCFF05000000,-0.4,0.5,0.0,,STANDING
21/12/2022 18:53:47.913,1370,AM1V420 @1F3E5C,189685,F7FF0200FFFF,-0.9,0.2,-0.1,,STANDING
21/12/2022 18:53:47.961,1418,AM1V420 @1F3E5C,189687,F5FF0500FFFF,-1.1,0.5,-0.1,,STANDING
21/12/2022 18:53:47.961,1418,AM1V420 @1F3E5C,189690,F7FF07000000,-0.9,0.7,0.0,,STANDING
21/12/2022 18:53:48.008,1465,AM1V420 @1F3E5C,189692,FAFF08000000,-0.6,0.8,0.0,,STANDING
21/12/2022 18:53:48.011,1468,AM1V420 @1F3E5C,189697,FBFF0600FFFF,-0.5,0.6,-0.1,,STANDING
21/12/2022 18:53:48.009,1466,AM1V420 @1F3E5C,189695,FBFF04000000,-0.5,0.4,0.0,,STANDING
21/12/2022 18:53:48.058,1515,AM1V420 @1F3E5C,189700,FCFF09000000,-0.4,0.9,0.0,,STANDING
21/12/2022 18:53:48.058,1516,AM1V420 @1F3E5C,189702,FCFF0B000000,-0.4,1.1,0.0,,STANDING
21/12/2022 18:53:48.106,1563,AM1V420 @1F3E5C,189705,FAFF0C00FFFF,-0.6,1.2,-0.1,,STANDING
21/12/2022 18:53:48.107,1564,AM1V420 @1F3E5C,189707,F9FF0B00FFFF,-0.7,1.1,-0.1,,STANDING
21/12/2022 18:53:48.107,1564,AM1V420 @1F3E5C,189710,F9FF0A00FEFF,-0.7,1.0,-0.2,,STANDING
21/12/2022 18:53:48.154,1611,AM1V420 @1F3E5C,189712,F9FF0900FEFF,-0.7,0.9,-0.2,,STANDING
21/12/2022 18:53:48.155,1612,AM1V420 @1F3E5C,189715,FBFF0D00FEFF,-0.5,1.3,-0.2,,STANDING
21/12/2022 18:53:48.204,1661,AM1V420 @1F3E5C,189720,00001400FEFF,0.0,2.0,-0.2,,STANDING
21/12/2022 18:53:48.204,1660,AM1V420 @1F3E5C,189717,FDFF1000FEFF,-0.3,1.6,-0.2,,STANDING
21/12/2022 18:53:48.205,1662,AM1V420 @1F3E5C,189722,02001600FFFF,0.2,2.2,-0.1,,STANDING
21/12/2022 18:53:48.252,1709,AM1V420 @1F3E5C,189725,05001C000000,0.5,2.8,0.0,,STANDING
21/12/2022 18:53:48.253,1710,AM1V420 @1F3E5C,189727,04001C00FFFF,0.4,2.8,-0.1,,STANDING
21/12/2022 18:53:48.299,1756,AM1V420 @1F3E5C,189730,00001900FEFF,0.0,2.5,-0.2,,STANDING
21/12/2022 18:53:48.300,1757,AM1V420 @1F3E5C,189732,FBFF1600FFFF,-0.5,2.2,-0.1,,STANDING
21/12/2022 18:53:48.348,1805,AM1V420 @1F3E5C,189737,FAFF17000700,-0.6,2.3,0.7,,STANDING
21/12/2022 18:53:48.348,1805,AM1V420 @1F3E5C,189735,FBFF15000200,-0.5,2.1,0.2,,STANDING
21/12/2022 18:53:48.352,1809,AM1V420 @1F3E5C,189740,F8FF20000900,-0.8,3.2,0.9,,STANDING
21/12/2022 18:53:48.398,1855,AM1V420 @1F3E5C,189745,F7FF11000400,-0.9,1.7,0.4,,STANDING
21/12/2022 18:53:48.398,1855,AM1V420 @1F3E5C,189742,EEFF23000900,-1.8,3.5,0.9,,STANDING
21/12/2022 18:53:48.447,1904,AM1V420 @1F3E5C,189750,E6FF4A000900,-2.6,7.4,0.9,,STANDING
21/12/2022 18:53:48.449,1906,AM1V420 @1F3E5C,189752,EEFF39000200,-1.8,5.7,0.2,,STANDING
21/12/2022 18:53:48.446,1903,AM1V420 @1F3E5C,189747,ECFF47000800,-2.0,7.1,0.8,,STANDING
21/12/2022 18:53:48.495,1952,AM1V420 @1F3E5C,189755,FCFF39000300,-0.4,5.7,0.3,,STANDING
21/12/2022 18:53:48.496,1953,AM1V420 @1F3E5C,189757,02002E000400,0.2,4.6,0.4,,STANDING
21/12/2022 18:53:48.544,2001,AM1V420 @1F3E5C,189760,F9FF1C000500,-0.7,2.8,0.5,,STANDING
21/12/2022 18:53:48.546,2003,AM1V420 @1F3E5C,189765,ECFF13000800,-2.0,1.9,0.8,,STANDING
21/12/2022 18:53:48.545,2002,AM1V420 @1F3E5C,189762,F3FF15000600,-1.3,2.1,0.6,,STANDING
21/12/2022 18:53:48.593,2050,AM1V420 @1F3E5C,189767,E6FF0F000B00,-2.6,1.5,1.1,,STANDING
21/12/2022 18:53:48.594,2051,AM1V420 @1F3E5C,189770,DDFF0C000B00,-3.5,1.2,1.1,,STANDING
21/12/2022 18:53:48.641,2098,AM1V420 @1F3E5C,189772,D9FF02000D00,-3.9,0.2,1.3,,STANDING
21/12/2022 18:53:48.642,2099,AM1V420 @1F3E5C,189775,D3FFECFF0E00,-4.5,-2.0,1.4,,STANDING
21/12/2022 18:53:48.691,2148,AM1V420 @1F3E5C,189777,D0FFEDFF0A00,-4.8,-1.9,1.0,,STANDING
21/12/2022 18:53:48.694,2151,AM1V420 @1F3E5C,189782,E6FF02000400,-2.6,0.2,0.4,,STANDING
21/12/2022 18:53:48.693,2150,AM1V420 @1F3E5C,189780,D4FF02000400,-4.4,0.2,0.4,,STANDING
21/12/2022 18:53:48.739,2196,AM1V420 @1F3E5C,189785,EEFF13000700,-1.8,1.9,0.7,,STANDING
21/12/2022 18:53:48.739,2196,AM1V420 @1F3E5C,189787,FAFF12000900,-0.6,1.8,0.9,,STANDING
21/12/2022 18:53:48.788,2245,AM1V420 @1F3E5C,189790,FCFF17001000,-0.4,2.3,1.6,,STANDING
21/12/2022 18:53:48.789,2246,AM1V420 @1F3E5C,189795,F0FF23001100,-1.6,3.5,1.7,,STANDING
21/12/2022 18:53:48.788,2245,AM1V420 @1F3E5C,189792,FAFF1E001200,-0.6,3.0,1.8,,STANDING
21/12/2022 18:53:48.837,2294,AM1V420 @1F3E5C,189797,EEFF1D000B00,-1.8,2.9,1.1,,STANDING
21/12/2022 18:53:48.837,2294,AM1V420 @1F3E5C,189800,ECFF1C000900,-2.0,2.8,0.9,,STANDING
21/12/2022 18:53:48.886,2343,AM1V420 @1F3E5C,189802,ECFF19000900,-2.0,2.5,0.9,,STANDING
21/12/2022 18:53:48.895,2352,AM1V420 @1F3E5C,189807,EBFF19000200,-2.1,2.5,0.2,,STANDING
21/12/2022 18:53:48.892,2349,AM1V420 @1F3E5C,189805,E9FF17000600,-2.3,2.3,0.6,,STANDING
21/12/2022 18:53:48.936,2393,AM1V420 @1F3E5C,189812,E5FF1A000000,-2.7,2.6,0.0,,STANDING
21/12/2022 18:53:48.936,2393,AM1V420 @1F3E5C,189810,E9FF1B00FFFF,-2.3,2.7,-0.1,,STANDING
21/12/2022 18:53:48.984,2441,AM1V420 @1F3E5C,189817,E3FF0F000200,-2.9,1.5,0.2,,STANDING
21/12/2022 18:53:48.986,2443,AM1V420 @1F3E5C,189820,E3FF12000300,-2.9,1.8,0.3,,STANDING
21/12/2022 18:53:48.984,2441,AM1V420 @1F3E5C,189815,E2FF16000100,-3.0,2.2,0.1,,STANDING
21/12/2022 18:53:49.032,2489,AM1V420 @1F3E5C,189822,DCFF1B000400,-3.6,2.7,0.4,,STANDING
21/12/2022 18:53:49.036,2493,AM1V420 @1F3E5C,189825,D6FF1D000000,-4.2,2.9,0.0,,STANDING
21/12/2022 18:53:49.081,2538,AM1V420 @1F3E5C,189827,D9FF1700F7FF,-3.9,2.3,-0.9,,STANDING
21/12/2022 18:53:49.082,2539,AM1V420 @1F3E5C,189830,DEFF1300F1FF,-3.4,1.9,-1.5,,STANDING
21/12/2022 18:53:49.130,2587,AM1V420 @1F3E5C,189832,E4FF0C00EDFF,-2.8,1.2,-1.9,,STANDING
21/12/2022 18:53:49.135,2592,AM1V420 @1F3E5C,189837,F2FFFEFFEDFF,-1.4,-0.2,-1.9,,STANDING
21/12/2022 18:53:49.135,2592,AM1V420 @1F3E5C,189835,E9FFFFFFEBFF,-2.3,-0.1,-2.1,,STANDING
21/12/2022 18:53:49.179,2636,AM1V420 @1F3E5C,189840,F6FFFCFFEFFF,-1.0,-0.4,-1.7,,STANDING
21/12/2022 18:53:49.180,2637,AM1V420 @1F3E5C,189842,F7FFF5FFEEFF,-0.9,-1.1,-1.8,,STANDING
21/12/2022 18:53:49.228,2684,AM1V420 @1F3E5C,189845,FEFFEBFFEDFF,-0.2,-2.1,-1.9,,STANDING
21/12/2022 18:53:49.228,2685,AM1V420 @1F3E5C,189847,0000E7FFEEFF,0.0,-2.5,-1.8,,STANDING
21/12/2022 18:53:49.231,2688,AM1V420 @1F3E5C,189850,0300DDFFEBFF,0.3,-3.5,-2.1,,STANDING
21/12/2022 18:53:49.276,2733,AM1V420 @1F3E5C,189852,1200DDFFEDFF,1.8,-3.5,-1.9,,STANDING
21/12/2022 18:53:49.276,2733,AM1V420 @1F3E5C,189855,0700EEFFF1FF,0.7,-1.8,-1.5,,STANDING
21/12/2022 18:53:49.324,2781,AM1V420 @1F3E5C,189860,0F00DBFFEBFF,1.5,-3.7,-2.1,,STANDING
21/12/2022 18:53:49.325,2782,AM1V420 @1F3E5C,189862,1E00F0FFF2FF,3.0,-1.6,-1.4,,STANDING
21/12/2022 18:53:49.324,2781,AM1V420 @1F3E5C,189857,0400E8FFEFFF,0.4,-2.4,-1.7,,STANDING
21/12/2022 18:53:49.375,2832,AM1V420 @1F3E5C,189865,2500EFFFF7FF,3.7,-1.7,-0.9,,STANDING
21/12/2022 18:53:49.376,2833,AM1V420 @1F3E5C,189867,1900EBFFFBFF,2.5,-2.1,-0.5,,STANDING
21/12/2022 18:53:49.422,2879,AM1V420 @1F3E5C,189872,1900FCFFFCFF,2.5,-0.4,-0.4,,STANDING
21/12/2022 18:53:49.421,2878,AM1V420 @1F3E5C,189870,1900EDFFFAFF,2.5,-1.9,-0.6,,STANDING
21/12/2022 18:53:49.472,2929,AM1V420 @1F3E5C,189875,1E000800FFFF,3.0,0.8,-0.1,,STANDING
21/12/2022 18:53:49.475,2932,AM1V420 @1F3E5C,189880,25000B000000,3.7,1.1,0.0,,STANDING
21/12/2022 18:53:49.471,2929,AM1V420 @1F3E5C,189877,27000E000000,3.9,1.4,0.0,,STANDING
21/12/2022 18:53:49.519,2976,AM1V420 @1F3E5C,189882,25000F000000,3.7,1.5,0.0,,STANDING
21/12/2022 18:53:49.519,2976,AM1V420 @1F3E5C,189885,270012000100,3.9,1.8,0.1,,STANDING
21/12/2022 18:53:49.566,3023,AM1V420 @1F3E5C,189887,270020000100,3.9,3.2,0.1,,STANDING
21/12/2022 18:53:49.567,3024,AM1V420 @1F3E5C,189890,27000E00FEFF,3.9,1.4,-0.2,,STANDING
21/12/2022 18:53:49.576,3033,AM1V420 @1F3E5C,189892,28001C00FFFF,4.0,2.8,-0.1,,STANDING
21/12/2022 18:53:49.617,3074,AM1V420 @1F3E5C,189895,2F001F000000,4.7,3.1,0.0,,STANDING
21/12/2022 18:53:49.620,3077,AM1V420 @1F3E5C,189897,2E001C000000,4.6,2.8,0.0,,STANDING
21/12/2022 18:53:49.667,3124,AM1V420 @1F3E5C,189900,2A001C00FDFF,4.2,2.8,-0.3,,STANDING
21/12/2022 18:53:49.667,3124,AM1V420 @1F3E5C,189902,29001700F9FF,4.1,2.3,-0.7,,STANDING
21/12/2022 18:53:49.667,3125,AM1V420 @1F3E5C,189905,2A001900F8FF,4.2,2.5,-0.8,,STANDING
21/12/2022 18:53:49.715,3172,AM1V420 @1F3E5C,189907,2D001B00F8FF,4.5,2.7,-0.8,,STANDING
21/12/2022 18:53:49.715,3172,AM1V420 @1F3E5C,189910,32001C00F7FF,5.0,2.8,-0.9,,STANDING
21/12/2022 18:53:49.763,3220,AM1V420 @1F3E5C,189912,33001B00F4FF,5.1,2.7,-1.2,,STANDING
21/12/2022 18:53:49.764,3221,AM1V420 @1F3E5C,189917,32001E00F5FF,5.0,3.0,-1.1,,STANDING
21/12/2022 18:53:49.763,3220,AM1V420 @1F3E5C,189915,35001A00F2FF,5.3,2.6,-1.4,,STANDING
21/12/2022 18:53:49.812,3269,AM1V420 @1F3E5C,189920,2C002100F5FF,4.4,3.3,-1.1,,STANDING
21/12/2022 18:53:49.812,3269,AM1V420 @1F3E5C,189922,27002500F3FF,3.9,3.7,-1.3,,STANDING
21/12/2022 18:53:49.860,3317,AM1V420 @1F3E5C,189925,21002700F0FF,3.3,3.9,-1.6,,STANDING
21/12/2022 18:53:49.860,3317,AM1V420 @1F3E5C,189927,1C002000EDFF,2.8,3.2,-1.9,,STANDING
21/12/2022 18:53:49.908,3365,AM1V420 @1F3E5C,189930,12002400ECFF,1.8,3.6,-2.0,,STANDING
21/12/2022 18:53:49.909,3366,AM1V420 @1F3E5C,189932,05002800EDFF,0.5,4.0,-1.9,,STANDING
21/12/2022 18:53:49.910,3367,AM1V420 @1F3E5C,189935,F9FF2F00EDFF,-0.7,4.7,-1.9,,STANDING
21/12/2022 18:53:49.958,3415,AM1V420 @1F3E5C,189940,EDFF2300EDFF,-1.9,3.5,-1.9,,STANDING
21/12/2022 18:53:49.958,3415,AM1V420 @1F3E5C,189937,F3FF2F00EDFF,-1.3,4.7,-1.9,,STANDING
21/12/2022 18:53:50.009,3466,AM1V420 @1F3E5C,189945,D6FF0B00F1FF,-4.2,1.1,-1.5,,STANDING
21/12/2022 18:53:50.008,3465,AM1V420 @1F3E5C,189942,E3FF1500EEFF,-2.9,2.1,-1.8,,STANDING
21/12/2022 18:53:50.010,3467,AM1V420 @1F3E5C,189947,C4FF0A00F5FF,-6.0,1.0,-1.1,,STANDING
21/12/2022 18:53:50.056,3513,AM1V420 @1F3E5C,189950,B2FF0700FCFF,-7.8,0.7,-0.4,,STANDING
21/12/2022 18:53:50.057,3514,AM1V420 @1F3E5C,189952,9EFF02000300,-9.8,0.2,0.3,,STANDING
21/12/2022 18:53:50.105,3562,AM1V420 @1F3E5C,189960,56FF04001200,-17.0,0.4,1.8,,STANDING
21/12/2022 18:53:50.104,3561,AM1V420 @1F3E5C,189955,89FF02000600,-11.9,0.2,0.6,,STANDING
21/12/2022 18:53:50.105,3562,AM1V420 @1F3E5C,189957,80FFE7FF0900,-12.8,-2.5,0.9,,STANDING
21/12/2022 18:53:50.154,3611,AM1V420 @1F3E5C,189962,2EFFF2FF1700,-21.0,-1.4,2.3,,STANDING
21/12/2022 18:53:50.159,3616,AM1V420 @1F3E5C,189965,16FFE2FF1200,-23.4,-3.0,1.8,,STANDING
21/12/2022 18:53:50.202,3659,AM1V420 @1F3E5C,189967,12FFE4FF0F00,-23.8,-2.8,1.5,,STANDING
21/12/2022 18:53:50.203,3660,AM1V420 @1F3E5C,189970,1CFFDBFF0B00,-22.8,-3.7,1.1,,STANDING
21/12/2022 18:53:50.252,3709,AM1V420 @1F3E5C,189972,18FFD9FF0700,-23.2,-3.9,0.7,,STANDING
21/12/2022 18:53:50.252,3709,AM1V420 @1F3E5C,189975,15FFD9FFFAFF,-23.5,-3.9,-0.6,,STANDING
21/12/2022 18:53:50.253,3710,AM1V420 @1F3E5C,189977,1FFFDBFFF0FF,-22.5,-3.7,-1.6,,STANDING
21/12/2022 18:53:50.298,3755,AM1V420 @1F3E5C,189980,25FFDFFFEBFF,-21.9,-3.3,-2.1,,STANDING
21/12/2022 18:53:50.299,3756,AM1V420 @1F3E5C,189982,33FFE5FFE9FF,-20.5,-2.7,-2.3,,STANDING
21/12/2022 18:53:50.347,3804,AM1V420 @1F3E5C,189987,57FFEEFFD9FF,-16.9,-1.8,-3.9,,STANDING
21/12/2022 18:53:50.347,3804,AM1V420 @1F3E5C,189985,4AFFEBFFE4FF,-18.2,-2.1,-2.8,,STANDING
21/12/2022 18:53:50.347,3804,AM1V420 @1F3E5C,189990,5FFFF0FFCFFF,-16.1,-1.6,-4.9,,STANDING
21/12/2022 18:53:50.398,3855,AM1V420 @1F3E5C,189995,7AFF0000C6FF,-13.4,0.0,-5.8,,STANDING
21/12/2022 18:53:50.398,3855,AM1V420 @1F3E5C,189992,69FF0200C8FF,-15.1,0.2,-5.6,,STANDING
21/12/2022 18:53:50.446,3903,AM1V420 @1F3E5C,189997,77FF0800C9FF,-13.7,0.8,-5.5,,STANDING
21/12/2022 18:53:50.446,3903,AM1V420 @1F3E5C,190000,81FFF7FFC9FF,-12.7,-0.9,-5.5,,STANDING
21/12/2022 18:53:50.447,3904,AM1V420 @1F3E5C,190002,87FFE7FFCEFF,-12.1,-2.5,-5.0,,STANDING
21/12/2022 18:53:50.493,3950,AM1V420 @1F3E5C,190007,9AFFCBFFD4FF,-10.2,-5.3,-4.4,,STANDING
21/12/2022 18:53:50.493,3950,AM1V420 @1F3E5C,190005,8EFFD3FFD1FF,-11.4,-4.5,-4.7,,STANDING
21/12/2022 18:53:50.544,4001,AM1V420 @1F3E5C,190012,C6FFDBFFE2FF,-5.8,-3.7,-3.0,,STANDING
21/12/2022 18:53:50.544,4001,AM1V420 @1F3E5C,190015,DBFFE6FFEBFF,-3.7,-2.6,-2.1,,STANDING
21/12/2022 18:53:50.543,4000,AM1V420 @1F3E5C,190010,B1FFCFFFD8FF,-7.9,-4.9,-4.0,,STANDING
21/12/2022 18:53:50.592,4049,AM1V420 @1F3E5C,190017,EBFFE9FFF0FF,-2.1,-2.3,-1.6,,STANDING
21/12/2022 18:53:50.593,4050,AM1V420 @1F3E5C,190020,F0FFF5FFF4FF,-1.6,-1.1,-1.2,,STANDING
21/12/2022 18:53:50.642,4099,AM1V420 @1F3E5C,190022,FCFF0200F9FF,-0.4,0.2,-0.7,,STANDING
21/12/2022 18:53:50.642,4099,AM1V420 @1F3E5C,190025,07001800FEFF,0.7,2.4,-0.2,,STANDING
21/12/2022 18:53:50.690,4147,AM1V420 @1F3E5C,190027,0F002B00FFFF,1.5,4.3,-0.1,,STANDING
21/12/2022 18:53:50.692,4149,AM1V420 @1F3E5C,190032,25001B00FCFF,3.7,2.7,-0.4,,STANDING
21/12/2022 18:53:50.691,4148,AM1V420 @1F3E5C,190030,1C002700FEFF,2.8,3.9,-0.2,,STANDING
21/12/2022 18:53:50.739,4196,AM1V420 @1F3E5C,190035,31001500FCFF,4.9,2.1,-0.4,,STANDING
21/12/2022 18:53:50.740,4197,AM1V420 @1F3E5C,190037,38001100FEFF,5.6,1.7,-0.2,,STANDING
21/12/2022 18:53:50.787,4245,AM1V420 @1F3E5C,190040,36000B00FDFF,5.4,1.1,-0.3,,STANDING
21/12/2022 18:53:50.789,4246,AM1V420 @1F3E5C,190042,2E00FEFFF8FF,4.6,-0.2,-0.8,,STANDING
21/12/2022 18:53:50.789,4246,AM1V420 @1F3E5C,190045,3400EBFFF7FF,5.2,-2.1,-0.9,,STANDING
21/12/2022 18:53:50.837,4294,AM1V420 @1F3E5C,190047,3700E3FFF7FF,5.5,-2.9,-0.9,,STANDING
21/12/2022 18:53:50.839,4296,AM1V420 @1F3E5C,190050,3500E9FFF7FF,5.3,-2.3,-0.9,,STANDING
21/12/2022 18:53:50.888,4345,AM1V420 @1F3E5C,190052,3300F8FFF8FF,5.1,-0.8,-0.8,,STANDING
21/12/2022 18:53:50.891,4348,AM1V420 @1F3E5C,190055,25000E00F7FF,3.7,1.4,-0.9,,STANDING
21/12/2022 18:53:50.892,4349,AM1V420 @1F3E5C,190057,1E00FFFFECFF,3.0,-0.1,-2.0,,STANDING
