Log start on,2024-05-09 13:29:35
Feature,Accelerometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/05/2024 13:29:38.019,2213,FRI2022 @1F3E5C,57152,C603B9FF17FF,966,-71,-233,,STANDING
09/05/2024 13:29:38.068,2262,FRI2022 @1F3E5C,57163,C703BCFF15FF,967,-68,-235,,STANDING
09/05/2024 13:29:38.067,2261,FRI2022 @1F3E5C,57163,C603BAFF17FF,966,-70,-233,,STANDING
09/05/2024 13:29:38.117,2311,FRI2022 @1F3E5C,57167,C703BFFF16FF,967,-65,-234,,STANDING
09/05/2024 13:29:38.118,2312,FRI2022 @1F3E5C,57169,C803C1FF16FF,968,-63,-234,,STANDING
09/05/2024 13:29:38.117,2310,FRI2022 @1F3E5C,57164,C703BBFF17FF,967,-69,-233,,STANDING
09/05/2024 13:29:38.167,2361,FRI2022 @1F3E5C,57174,C503BFFF1CFF,965,-65,-228,,STANDING
09/05/2024 13:29:38.166,2360,FRI2022 @1F3E5C,57172,C803C1FF19FF,968,-63,-231,,STANDING
09/05/2024 13:29:38.215,2409,FRI2022 @1F3E5C,57179,CD03B9FF17FF,973,-71,-233,,STANDING
09/05/2024 13:29:38.216,2410,FRI2022 @1F3E5C,57182,C303C3FF16FF,963,-61,-234,,STANDING
09/05/2024 13:29:38.213,2407,FRI2022 @1F3E5C,57177,C203C3FF16FF,962,-61,-234,,STANDING
09/05/2024 13:29:38.263,2457,FRI2022 @1F3E5C,57187,CD03C2FF17FF,973,-62,-233,,STANDING
09/05/2024 13:29:38.263,2456,FRI2022 @1F3E5C,57184,C503C9FF0FFF,965,-55,-241,,STANDING
09/05/2024 13:29:38.310,2504,FRI2022 @1F3E5C,57189,C703BEFF25FF,967,-66,-219,,STANDING
09/05/2024 13:29:38.314,2508,FRI2022 @1F3E5C,57192,C203C2FF10FF,962,-62,-240,,STANDING
09/05/2024 13:29:38.360,2553,FRI2022 @1F3E5C,57194,C803BEFF10FF,968,-66,-240,,STANDING
