Log start on,2024-05-09 13:29:35
Feature,Gyroscope
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
09/05/2024 13:29:38.604,2798,FRI2022 @1F3E5C,57229,F7FF0B000100,-0.9,1.1,0.1,,STANDING
09/05/2024 13:29:38.653,2847,FRI2022 @1F3E5C,57234,F5FFFDFF0200,-1.1,-0.3,0.2,,STANDING
09/05/2024 13:29:38.652,2846,FRI2022 @1F3E5C,57232,F6FF03000200,-1.0,0.3,0.2,,STANDING
09/05/2024 13:29:38.702,2896,FRI2022 @1F3E5C,57239,F0FF05000500,-1.6,0.5,0.5,,STANDING
09/05/2024 13:29:38.701,2895,FRI2022 @1F3E5C,57237,F3FF00000300,-1.3,0.0,0.3,,STANDING
09/05/2024 13:29:38.705,2899,FRI2022 @1F3E5C,57242,EEFF02000400,-1.8,0.2,0.4,,STANDING
09/05/2024 13:29:38.751,2945,FRI2022 @1F3E5C,57247,EBFFFFFF0300,-2.1,-0.1,0.3,,STANDING
09/05/2024 13:29:38.750,2944,FRI2022 @1F3E5C,57244,EDFFFEFF0300,-1.9,-0.2,0.3,,STANDING
09/05/2024 13:29:38.800,2994,FRI2022 @1F3E5C,57254,ECFF07000600,-2.0,0.7,0.6,,STANDING
09/05/2024 13:29:38.798,2992,FRI2022 @1F3E5C,57249,EEFF01000400,-1.8,0.1,0.4,,STANDING
09/05/2024 13:29:38.799,2993,FRI2022 @1F3E5C,57252,F0FF07000700,-1.6,0.7,0.7,,STANDING
09/05/2024 13:29:38.845,3039,FRI2022 @1F3E5C,57257,EFFF03000600,-1.7,0.3,0.6,,STANDING
09/05/2024 13:29:38.846,3040,FRI2022 @1F3E5C,57259,F5FF03000900,-1.1,0.3,0.9,,STANDING
09/05/2024 13:29:38.895,3089,FRI2022 @1F3E5C,57262,F5FF09000900,-1.1,0.9,0.9,,STANDING
09/05/2024 13:29:38.897,3091,FRI2022 @1F3E5C,57264,F7FF10000500,-0.9,1.6,0.5,,STANDING
09/05/2024 13:29:38.898,3092,FRI2022 @1F3E5C,57267,F9FF19000700,-0.7,2.5,0.7,,STANDING
09/05/2024 13:29:38.944,3138,FRI2022 @1F3E5C,57269,F4FF13000500,-1.2,1.9,0.5,,STANDING
09/05/2024 13:29:38.949,3143,FRI2022 @1F3E5C,57272,070000000400,0.7,0.0,0.4,,STANDING
09/05/2024 13:29:38.993,3187,FRI2022 @1F3E5C,57274,FCFF15000E00,-0.4,2.1,1.4,,STANDING
09/05/2024 13:29:38.994,3188,FRI2022 @1F3E5C,57277,F3FF20001100,-1.3,3.2,1.7,,STANDING
09/05/2024 13:29:38.999,3193,FRI2022 @1F3E5C,57279,F9FFFBFF0700,-0.7,-0.5,0.7,,STANDING
09/05/2024 13:29:39.043,3237,FRI2022 @1F3E5C,57282,01000D000900,0.1,1.3,0.9,,STANDING
09/05/2024 13:29:39.142,3336,FRI2022 @1F3E5C,57293,FCFF10000D00,-0.4,1.6,1.3,,STANDING
09/05/2024 13:29:39.141,3335,FRI2022 @1F3E5C,57293,FEFF12000E00,-0.2,1.8,1.4,,STANDING
09/05/2024 13:29:39.144,3338,FRI2022 @1F3E5C,57297,01000F001000,0.1,1.5,1.6,,STANDING
09/05/2024 13:29:39.143,3337,FRI2022 @1F3E5C,57294,FEFF10000E00,-0.2,1.6,1.4,,STANDING
09/05/2024 13:29:39.188,3382,FRI2022 @1F3E5C,57299,00000C000E00,0.0,1.2,1.4,,STANDING
09/05/2024 13:29:39.192,3386,FRI2022 @1F3E5C,57302,000007000B00,0.0,0.7,1.1,,STANDING
09/05/2024 13:29:39.237,3431,FRI2022 @1F3E5C,57304,FEFF1A000700,-0.2,2.6,0.7,,STANDING
09/05/2024 13:29:39.238,3432,FRI2022 @1F3E5C,57309,050016000200,0.5,2.2,0.2,,STANDING
09/05/2024 13:29:39.237,3431,FRI2022 @1F3E5C,57307,03000E000400,0.3,1.4,0.4,,STANDING
09/05/2024 13:29:39.286,3480,FRI2022 @1F3E5C,57312,06001A000100,0.6,2.6,0.1,,STANDING
09/05/2024 13:29:39.287,3481,FRI2022 @1F3E5C,57314,04000F00FFFF,0.4,1.5,-0.1,,STANDING
09/05/2024 13:29:39.334,3528,FRI2022 @1F3E5C,57319,00000900FCFF,0.0,0.9,-0.4,,STANDING
09/05/2024 13:29:39.335,3528,FRI2022 @1F3E5C,57322,00000000FAFF,0.0,0.0,-0.6,,STANDING
09/05/2024 13:29:39.333,3527,FRI2022 @1F3E5C,57317,00000C00FCFF,0.0,1.2,-0.4,,STANDING
09/05/2024 13:29:39.384,3578,FRI2022 @1F3E5C,57324,FEFFFAFFF8FF,-0.2,-0.6,-0.8,,STANDING
09/05/2024 13:29:39.386,3580,FRI2022 @1F3E5C,57327,FCFFF9FFF8FF,-0.4,-0.7,-0.8,,STANDING
09/05/2024 13:29:39.431,3625,FRI2022 @1F3E5C,57332,F7FFF8FFF9FF,-0.9,-0.8,-0.7,,STANDING
09/05/2024 13:29:39.430,3624,FRI2022 @1F3E5C,57329,F9FFFBFFF8FF,-0.7,-0.5,-0.8,,STANDING
