Log start on,2022-12-31 13:34:18
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
31/12/2022 13:34:19.767,1318,AM1V420 @1F3E5C,57000,D70350005100,983,80,81,,STANDING
31/12/2022 13:34:19.817,1368,AM1V420 @1F3E5C,57003,D20356006200,978,86,98,,STANDING
31/12/2022 13:34:19.819,1370,AM1V420 @1F3E5C,57008,CC0352008300,972,82,131,,STANDING
31/12/2022 13:34:19.818,1369,AM1V420 @1F3E5C,57005,CA0358007600,970,88,118,,STANDING
31/12/2022 13:34:19.865,1416,AM1V420 @1F3E5C,57013,CC0360007800,972,96,120,,STANDING
31/12/2022 13:34:19.864,1415,AM1V420 @1F3E5C,57010,CD0356008000,973,86,128,,STANDING
31/12/2022 13:34:19.917,1466,AM1V420 @1F3E5C,57015,CB0372007700,971,114,119,,STANDING
31/12/2022 13:34:19.917,1468,AM1V420 @1F3E5C,57020,D00384007C00,976,132,124,,STANDING
31/12/2022 13:34:19.916,1467,AM1V420 @1F3E5C,57018,CA037D007A00,970,125,122,,STANDING
31/12/2022 13:34:19.964,1515,AM1V420 @1F3E5C,57023,D30389007800,979,137,120,,STANDING
31/12/2022 13:34:19.966,1517,AM1V420 @1F3E5C,57025,CE03A2008800,974,162,136,,STANDING
31/12/2022 13:34:20.010,1561,AM1V420 @1F3E5C,57028,CE03B4008700,974,180,135,,STANDING
31/12/2022 13:34:20.012,1563,AM1V420 @1F3E5C,57030,D403C0008D00,980,192,141,,STANDING
31/12/2022 13:34:20.059,1610,AM1V420 @1F3E5C,57033,E403C1008F00,996,193,143,,STANDING
31/12/2022 13:34:20.061,1612,AM1V420 @1F3E5C,57038,F003AC008F00,1008,172,143,,STANDING
31/12/2022 13:34:20.061,1612,AM1V420 @1F3E5C,57035,EE03B8008900,1006,184,137,,STANDING
31/12/2022 13:34:20.107,1658,AM1V420 @1F3E5C,57040,E903A8008200,1001,168,130,,STANDING
31/12/2022 13:34:20.109,1660,AM1V420 @1F3E5C,57043,DE03A6007200,990,166,114,,STANDING
31/12/2022 13:34:20.156,1707,AM1V420 @1F3E5C,57045,D703A7007700,983,167,119,,STANDING
31/12/2022 13:34:20.156,1707,AM1V420 @1F3E5C,57048,D603B0008100,982,176,129,,STANDING
31/12/2022 13:34:20.159,1710,AM1V420 @1F3E5C,57050,D603B3008400,982,179,132,,STANDING
31/12/2022 13:34:20.205,1756,AM1V420 @1F3E5C,57053,D103B7008100,977,183,129,,STANDING
31/12/2022 13:34:20.206,1757,AM1V420 @1F3E5C,57055,C903BA008100,969,186,129,,STANDING
31/12/2022 13:34:20.255,1805,AM1V420 @1F3E5C,57058,C603BB008600,966,187,134,,STANDING
31/12/2022 13:34:20.256,1807,AM1V420 @1F3E5C,57060,CB03C6008C00,971,198,140,,STANDING
31/12/2022 13:34:20.257,1808,AM1V420 @1F3E5C,57063,D203DA009900,978,218,153,,STANDING
31/12/2022 13:34:20.304,1855,AM1V420 @1F3E5C,57068,E303EA00A200,995,234,162,,STANDING
31/12/2022 13:34:20.303,1854,AM1V420 @1F3E5C,57065,DB03EC009C00,987,236,156,,STANDING
31/12/2022 13:34:20.353,1903,AM1V420 @1F3E5C,57070,DB03DC009600,987,220,150,,STANDING
31/12/2022 13:34:20.353,1904,AM1V420 @1F3E5C,57073,D203D4008900,978,212,137,,STANDING
31/12/2022 13:34:20.353,1904,AM1V420 @1F3E5C,57075,CB03C8009000,971,200,144,,STANDING
31/12/2022 13:34:20.400,1951,AM1V420 @1F3E5C,57078,C203CF008C00,962,207,140,,STANDING
31/12/2022 13:34:20.401,1952,AM1V420 @1F3E5C,57080,CA03DB007D00,970,219,125,,STANDING
31/12/2022 13:34:20.449,2000,AM1V420 @1F3E5C,57083,CE03E7008F00,974,231,143,,STANDING
31/12/2022 13:34:20.450,2001,AM1V420 @1F3E5C,57085,CC03E5009000,972,229,144,,STANDING
31/12/2022 13:34:20.498,2049,AM1V420 @1F3E5C,57090,D703E9007100,983,233,113,,STANDING
31/12/2022 13:34:20.498,2049,AM1V420 @1F3E5C,57088,CD03EB009700,973,235,151,,STANDING
31/12/2022 13:34:20.502,2053,AM1V420 @1F3E5C,57093,D603EE007A00,982,238,122,,STANDING
31/12/2022 13:34:20.547,2098,AM1V420 @1F3E5C,57095,D103EB007800,977,235,120,,STANDING
31/12/2022 13:34:20.548,2099,AM1V420 @1F3E5C,57098,CD03EA008300,973,234,131,,STANDING
31/12/2022 13:34:20.596,2147,AM1V420 @1F3E5C,57100,C803EA007900,968,234,121,,STANDING
31/12/2022 13:34:20.600,2151,AM1V420 @1F3E5C,57103,C503EC006E00,965,236,110,,STANDING
31/12/2022 13:34:20.600,2151,AM1V420 @1F3E5C,57105,C903E8006E00,969,232,110,,STANDING
31/12/2022 13:34:20.643,2194,AM1V420 @1F3E5C,57108,D503DF007400,981,223,116,,STANDING
31/12/2022 13:34:20.645,2196,AM1V420 @1F3E5C,57110,D403D5006500,980,213,101,,STANDING
31/12/2022 13:34:20.693,2244,AM1V420 @1F3E5C,57115,D403BE006A00,980,190,106,,STANDING
31/12/2022 13:34:20.695,2246,AM1V420 @1F3E5C,57118,D003AF005600,976,175,86,,STANDING
31/12/2022 13:34:20.693,2244,AM1V420 @1F3E5C,57113,D603C7005D00,982,199,93,,STANDING
31/12/2022 13:34:20.741,2292,AM1V420 @1F3E5C,57120,D003A2004900,976,162,73,,STANDING
31/12/2022 13:34:20.742,2293,AM1V420 @1F3E5C,57123,D0039D004C00,976,157,76,,STANDING
31/12/2022 13:34:20.791,2342,AM1V420 @1F3E5C,57125,CF0396004500,975,150,69,,STANDING
31/12/2022 13:34:20.791,2342,AM1V420 @1F3E5C,57128,D1038F004200,977,143,66,,STANDING
31/12/2022 13:34:20.839,2390,AM1V420 @1F3E5C,57130,CF0389004600,975,137,70,,STANDING
31/12/2022 13:34:20.839,2390,AM1V420 @1F3E5C,57133,CE0384004F00,974,132,79,,STANDING
31/12/2022 13:34:20.841,2391,AM1V420 @1F3E5C,57135,D40384005B00,980,132,91,,STANDING
31/12/2022 13:34:20.889,2440,AM1V420 @1F3E5C,57140,E3037C005100,995,124,81,,STANDING
31/12/2022 13:34:20.888,2439,AM1V420 @1F3E5C,57138,DA0383005900,986,131,89,,STANDING
31/12/2022 13:34:20.937,2488,AM1V420 @1F3E5C,57145,E50366004300,997,102,67,,STANDING
31/12/2022 13:34:20.936,2487,AM1V420 @1F3E5C,57143,E70371004B00,999,113,75,,STANDING
31/12/2022 13:34:20.938,2489,AM1V420 @1F3E5C,57148,E10360004400,993,96,68,,STANDING
31/12/2022 13:34:20.985,2536,AM1V420 @1F3E5C,57150,DF0359004B00,991,89,75,,STANDING
31/12/2022 13:34:20.988,2539,AM1V420 @1F3E5C,57153,E00350004C00,992,80,76,,STANDING
31/12/2022 13:34:21.035,2586,AM1V420 @1F3E5C,57155,E20348004C00,994,72,76,,STANDING
31/12/2022 13:34:21.035,2586,AM1V420 @1F3E5C,57158,E90341004A00,1001,65,74,,STANDING
31/12/2022 13:34:21.037,2588,AM1V420 @1F3E5C,57160,F40340004C00,1012,64,76,,STANDING
31/12/2022 13:34:21.085,2635,AM1V420 @1F3E5C,57163,F00346004600,1008,70,70,,STANDING
31/12/2022 13:34:21.085,2636,AM1V420 @1F3E5C,57165,E60343005400,998,67,84,,STANDING
31/12/2022 13:34:21.132,2683,AM1V420 @1F3E5C,57168,D2034C003C00,978,76,60,,STANDING
31/12/2022 13:34:21.133,2684,AM1V420 @1F3E5C,57173,C60355004900,966,85,73,,STANDING
31/12/2022 13:34:21.132,2683,AM1V420 @1F3E5C,57170,CC0352003A00,972,82,58,,STANDING
31/12/2022 13:34:21.182,2733,AM1V420 @1F3E5C,57178,0B043B005F00,1035,59,95,,STANDING
31/12/2022 13:34:21.182,2733,AM1V420 @1F3E5C,57175,E20347005900,994,71,89,,STANDING
31/12/2022 13:34:21.231,2782,AM1V420 @1F3E5C,57180,1C042D003900,1052,45,57,,STANDING
31/12/2022 13:34:21.231,2782,AM1V420 @1F3E5C,57183,FF0329003A00,1023,41,58,,STANDING
31/12/2022 13:34:21.279,2830,AM1V420 @1F3E5C,57185,E30326003B00,995,38,59,,STANDING
31/12/2022 13:34:21.280,2831,AM1V420 @1F3E5C,57188,CF0327004200,975,39,66,,STANDING
31/12/2022 13:34:21.280,2831,AM1V420 @1F3E5C,57190,CE0325003C00,974,37,60,,STANDING
31/12/2022 13:34:21.330,2881,AM1V420 @1F3E5C,57193,DD0320003B00,989,32,59,,STANDING
31/12/2022 13:34:21.330,2881,AM1V420 @1F3E5C,57195,EE0321004000,1006,33,64,,STANDING
31/12/2022 13:34:21.375,2926,AM1V420 @1F3E5C,57198,F5031F003500,1013,31,53,,STANDING
31/12/2022 13:34:21.376,2927,AM1V420 @1F3E5C,57200,F70322002700,1015,34,39,,STANDING
31/12/2022 13:34:21.379,2930,AM1V420 @1F3E5C,57203,F1031C002D00,1009,28,45,,STANDING
31/12/2022 13:34:21.425,2976,AM1V420 @1F3E5C,57208,E80314002700,1000,20,39,,STANDING
31/12/2022 13:34:21.424,2975,AM1V420 @1F3E5C,57205,E90318003E00,1001,24,62,,STANDING
31/12/2022 13:34:21.474,3025,AM1V420 @1F3E5C,57210,EB0319002D00,1003,25,45,,STANDING
31/12/2022 13:34:21.475,3026,AM1V420 @1F3E5C,57215,E5031D003000,997,29,48,,STANDING
31/12/2022 13:34:21.475,3026,AM1V420 @1F3E5C,57213,E9031C002F00,1001,28,47,,STANDING
31/12/2022 13:34:21.523,3074,AM1V420 @1F3E5C,57220,E20318003400,994,24,52,,STANDING
31/12/2022 13:34:21.523,3074,AM1V420 @1F3E5C,57218,E4031C003300,996,28,51,,STANDING
31/12/2022 13:34:21.573,3123,AM1V420 @1F3E5C,57223,E00316003700,992,22,55,,STANDING
31/12/2022 13:34:21.573,3124,AM1V420 @1F3E5C,57225,E20318003600,994,24,54,,STANDING
31/12/2022 13:34:21.621,3171,AM1V420 @1F3E5C,57228,E70319002C00,999,25,44,,STANDING
31/12/2022 13:34:21.621,3172,AM1V420 @1F3E5C,57230,EB0316002700,1003,22,39,,STANDING
31/12/2022 13:34:21.621,3172,AM1V420 @1F3E5C,57233,E90316002A00,1001,22,42,,STANDING
31/12/2022 13:34:21.669,3220,AM1V420 @1F3E5C,57235,E50318002D00,997,24,45,,STANDING
31/12/2022 13:34:21.671,3222,AM1V420 @1F3E5C,57238,E6031C002F00,998,28,47,,STANDING
31/12/2022 13:34:21.718,3269,AM1V420 @1F3E5C,57243,E4031F002E00,996,31,46,,STANDING
31/12/2022 13:34:21.718,3269,AM1V420 @1F3E5C,57240,E5031D003000,997,29,48,,STANDING
31/12/2022 13:34:21.719,3270,AM1V420 @1F3E5C,57245,E5031D002C00,997,29,44,,STANDING
31/12/2022 13:34:21.768,3318,AM1V420 @1F3E5C,57248,E7031C002D00,999,28,45,,STANDING
31/12/2022 13:34:21.768,3319,AM1V420 @1F3E5C,57250,E2031D002C00,994,29,44,,STANDING
31/12/2022 13:34:21.815,3366,AM1V420 @1F3E5C,57253,E30321002A00,995,33,42,,STANDING
31/12/2022 13:34:21.816,3367,AM1V420 @1F3E5C,57255,E6031C003400,998,28,52,,STANDING
31/12/2022 13:34:21.818,3369,AM1V420 @1F3E5C,57258,E10321001B00,993,33,27,,STANDING
31/12/2022 13:34:21.863,3414,AM1V420 @1F3E5C,57260,EA0319003200,1002,25,50,,STANDING
31/12/2022 13:34:21.865,3415,AM1V420 @1F3E5C,57263,E30317002E00,995,23,46,,STANDING
31/12/2022 13:34:21.914,3465,AM1V420 @1F3E5C,57270,F00319001000,1008,25,16,,STANDING
31/12/2022 13:34:21.914,3464,AM1V420 @1F3E5C,57268,EC0316002000,1004,22,32,,STANDING
31/12/2022 13:34:21.913,3464,AM1V420 @1F3E5C,57265,E80311002F00,1000,17,47,,STANDING
31/12/2022 13:34:21.961,3512,AM1V420 @1F3E5C,57273,E70316002600,999,22,38,,STANDING
31/12/2022 13:34:21.961,3513,AM1V420 @1F3E5C,57275,E5030E003000,997,14,48,,STANDING
31/12/2022 13:34:22.011,3562,AM1V420 @1F3E5C,57278,E80311002E00,1000,17,46,,STANDING
31/12/2022 13:34:22.011,3562,AM1V420 @1F3E5C,57280,EC0311002000,1004,17,32,,STANDING
31/12/2022 13:34:22.059,3610,AM1V420 @1F3E5C,57285,EA0309002500,1002,9,37,,STANDING
31/12/2022 13:34:22.059,3610,AM1V420 @1F3E5C,57283,EC030F001F00,1004,15,31,,STANDING
31/12/2022 13:34:22.059,3610,AM1V420 @1F3E5C,57288,EA0302002500,1002,2,37,,STANDING
31/12/2022 13:34:22.108,3658,AM1V420 @1F3E5C,57290,EC0301001700,1004,1,23,,STANDING
31/12/2022 13:34:22.108,3659,AM1V420 @1F3E5C,57293,EF03FBFF2D00,1007,-5,45,,STANDING
31/12/2022 13:34:22.157,3708,AM1V420 @1F3E5C,57295,ED0301002B00,1005,1,43,,STANDING
31/12/2022 13:34:22.157,3708,AM1V420 @1F3E5C,57298,F103FEFF2100,1009,-2,33,,STANDING
31/12/2022 13:34:22.160,3711,AM1V420 @1F3E5C,57300,F603FBFF2700,1014,-5,39,,STANDING
31/12/2022 13:34:22.204,3755,AM1V420 @1F3E5C,57305,F003F6FF3000,1008,-10,48,,STANDING
31/12/2022 13:34:22.204,3755,AM1V420 @1F3E5C,57303,F403F6FF2D00,1012,-10,45,,STANDING
31/12/2022 13:34:22.254,3805,AM1V420 @1F3E5C,57310,EF0302002800,1007,2,40,,STANDING
31/12/2022 13:34:22.255,3806,AM1V420 @1F3E5C,57313,ED0301002100,1005,1,33,,STANDING
31/12/2022 13:34:22.253,3804,AM1V420 @1F3E5C,57308,EF03FDFF2D00,1007,-3,45,,STANDING
31/12/2022 13:34:22.304,3855,AM1V420 @1F3E5C,57315,EB03F7FF2400,1003,-9,36,,STANDING
31/12/2022 13:34:22.304,3855,AM1V420 @1F3E5C,57318,E803EFFF2700,1000,-17,39,,STANDING
31/12/2022 13:34:22.351,3902,AM1V420 @1F3E5C,57323,E803EBFF2700,1000,-21,39,,STANDING
31/12/2022 13:34:22.350,3901,AM1V420 @1F3E5C,57320,E703EDFF2800,999,-19,40,,STANDING
31/12/2022 13:34:22.400,3951,AM1V420 @1F3E5C,57325,EC03EBFF2500,1004,-21,37,,STANDING
31/12/2022 13:34:22.402,3953,AM1V420 @1F3E5C,57330,F203EDFF1800,1010,-19,24,,STANDING
31/12/2022 13:34:22.400,3951,AM1V420 @1F3E5C,57328,F003EBFF1900,1008,-21,25,,STANDING
31/12/2022 13:34:22.451,4001,AM1V420 @1F3E5C,57333,EE03EDFF2100,1006,-19,33,,STANDING
31/12/2022 13:34:22.451,4002,AM1V420 @1F3E5C,57335,E603EBFF2500,998,-21,37,,STANDING
31/12/2022 13:34:22.498,4049,AM1V420 @1F3E5C,57338,E203EEFF2100,994,-18,33,,STANDING
31/12/2022 13:34:22.499,4050,AM1V420 @1F3E5C,57340,E203EBFF1D00,994,-21,29,,STANDING
31/12/2022 13:34:22.499,4050,AM1V420 @1F3E5C,57343,E403E7FF1F00,996,-25,31,,STANDING
31/12/2022 13:34:22.546,4097,AM1V420 @1F3E5C,57345,E903E6FF2100,1001,-26,33,,STANDING
31/12/2022 13:34:22.546,4098,AM1V420 @1F3E5C,57348,F003E4FF2100,1008,-28,33,,STANDING
31/12/2022 13:34:22.597,4147,AM1V420 @1F3E5C,57350,ED03E8FF2500,1005,-24,37,,STANDING
31/12/2022 13:34:22.597,4148,AM1V420 @1F3E5C,57355,E303EEFF2800,995,-18,40,,STANDING
31/12/2022 13:34:22.597,4148,AM1V420 @1F3E5C,57353,E603F4FF0A00,998,-12,10,,STANDING
31/12/2022 13:34:22.646,4197,AM1V420 @1F3E5C,57360,DE03E6FF2200,990,-26,34,,STANDING
31/12/2022 13:34:22.645,4196,AM1V420 @1F3E5C,57358,DA03EBFF1F00,986,-21,31,,STANDING
31/12/2022 13:34:22.694,4245,AM1V420 @1F3E5C,57363,E503E7FF0200,997,-25,2,,STANDING
31/12/2022 13:34:22.694,4245,AM1V420 @1F3E5C,57368,EA03E1FF2700,1002,-31,39,,STANDING
31/12/2022 13:34:22.694,4245,AM1V420 @1F3E5C,57365,E903E4FF1800,1001,-28,24,,STANDING
31/12/2022 13:34:22.742,4293,AM1V420 @1F3E5C,57373,F403E9FF2C00,1012,-23,44,,STANDING
31/12/2022 13:34:22.741,4292,AM1V420 @1F3E5C,57370,EF03E3FF2D00,1007,-29,45,,STANDING
31/12/2022 13:34:22.792,4343,AM1V420 @1F3E5C,57378,F203F1FF1C00,1010,-15,28,,STANDING
31/12/2022 13:34:22.792,4343,AM1V420 @1F3E5C,57375,F303EDFF2200,1011,-19,34,,STANDING
31/12/2022 13:34:22.839,4390,AM1V420 @1F3E5C,57383,EC03F0FF1E00,1004,-16,30,,STANDING
31/12/2022 13:34:22.839,4389,AM1V420 @1F3E5C,57380,F103F3FF2300,1009,-13,35,,STANDING
31/12/2022 13:34:22.839,4390,AM1V420 @1F3E5C,57385,EC03F3FF0E00,1004,-13,14,,STANDING
31/12/2022 13:34:22.888,4439,AM1V420 @1F3E5C,57388,ED03EEFF2300,1005,-18,35,,STANDING
31/12/2022 13:34:22.888,4439,AM1V420 @1F3E5C,57390,E803F1FF2C00,1000,-15,44,,STANDING
31/12/2022 13:34:22.937,4487,AM1V420 @1F3E5C,57393,E703ECFF1C00,999,-20,28,,STANDING
31/12/2022 13:34:22.937,4488,AM1V420 @1F3E5C,57395,E803F0FF1C00,1000,-16,28,,STANDING
31/12/2022 13:34:22.938,4489,AM1V420 @1F3E5C,57398,E903F3FF1E00,1001,-13,30,,STANDING
31/12/2022 13:34:22.986,4537,AM1V420 @1F3E5C,57400,E903F9FF2200,1001,-7,34,,STANDING
31/12/2022 13:34:22.986,4537,AM1V420 @1F3E5C,57403,EE03FCFF1F00,1006,-4,31,,STANDING
31/12/2022 13:34:23.035,4586,AM1V420 @1F3E5C,57410,EA0301001700,1002,1,23,,STANDING
31/12/2022 13:34:23.034,4585,AM1V420 @1F3E5C,57405,EE0301001E00,1006,1,30,,STANDING
31/12/2022 13:34:23.034,4586,AM1V420 @1F3E5C,57408,EA0302001F00,1002,2,31,,STANDING
31/12/2022 13:34:23.083,4634,AM1V420 @1F3E5C,57413,EB0300001A00,1003,0,26,,STANDING
31/12/2022 13:34:23.083,4634,AM1V420 @1F3E5C,57415,ED0305002000,1005,5,32,,STANDING
31/12/2022 13:34:23.131,4682,AM1V420 @1F3E5C,57418,EB030C002200,1003,12,34,,STANDING
31/12/2022 13:34:23.134,4685,AM1V420 @1F3E5C,57420,E60312002200,998,18,34,,STANDING
31/12/2022 13:34:23.180,4731,AM1V420 @1F3E5C,57425,E00310002900,992,16,41,,STANDING
31/12/2022 13:34:23.180,4730,AM1V420 @1F3E5C,57423,E20311002500,994,17,37,,STANDING
31/12/2022 13:34:23.181,4732,AM1V420 @1F3E5C,57428,E3030F002600,995,15,38,,STANDING
31/12/2022 13:34:23.229,4780,AM1V420 @1F3E5C,57430,E70311002700,999,17,39,,STANDING
31/12/2022 13:34:23.229,4780,AM1V420 @1F3E5C,57433,E50314003200,997,20,50,,STANDING
31/12/2022 13:34:23.280,4831,AM1V420 @1F3E5C,57440,E20313002C00,994,19,44,,STANDING
31/12/2022 13:34:23.279,4830,AM1V420 @1F3E5C,57438,E20312003000,994,18,48,,STANDING
31/12/2022 13:34:23.279,4830,AM1V420 @1F3E5C,57435,E30314003000,995,20,48,,STANDING
31/12/2022 13:34:23.328,4879,AM1V420 @1F3E5C,57443,E60314002C00,998,20,44,,STANDING
31/12/2022 13:34:23.328,4879,AM1V420 @1F3E5C,57445,E90311003000,1001,17,48,,STANDING
31/12/2022 13:34:23.376,4927,AM1V420 @1F3E5C,57448,E90312003B00,1001,18,59,,STANDING
31/12/2022 13:34:23.376,4927,AM1V420 @1F3E5C,57450,EC031D002900,1004,29,41,,STANDING
31/12/2022 13:34:23.376,4927,AM1V420 @1F3E5C,57453,E7031B003D00,999,27,61,,STANDING
31/12/2022 13:34:23.424,4975,AM1V420 @1F3E5C,57455,DF0315004200,991,21,66,,STANDING
31/12/2022 13:34:23.425,4976,AM1V420 @1F3E5C,57458,E20314004600,994,20,70,,STANDING
31/12/2022 13:34:23.474,5025,AM1V420 @1F3E5C,57465,DE031A004200,990,26,66,,STANDING
31/12/2022 13:34:23.474,5024,AM1V420 @1F3E5C,57460,ED031C002B00,1005,28,43,,STANDING
31/12/2022 13:34:23.474,5025,AM1V420 @1F3E5C,57463,E2031E003B00,994,30,59,,STANDING
31/12/2022 13:34:23.523,5072,AM1V420 @1F3E5C,57468,E00316005200,992,22,82,,STANDING
31/12/2022 13:34:23.523,5074,AM1V420 @1F3E5C,57470,DF0313004B00,991,19,75,,STANDING
31/12/2022 13:34:23.571,5122,AM1V420 @1F3E5C,57475,EE0315004500,1006,21,69,,STANDING
