Log start on,2023-01-07 14:02:40
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
07/01/2023 14:02:42.817,2736,AM1V420 @1F3E5C,204026,A503E8FF08FF,933,-24,-248,,WALKING
07/01/2023 14:02:42.818,2737,AM1V420 @1F3E5C,204028,C503D3FF35FF,965,-45,-203,,WALKING
07/01/2023 14:02:42.866,2785,AM1V420 @1F3E5C,204033,5104BDFFE7FE,1105,-67,-281,,WALKING
07/01/2023 14:02:42.865,2784,AM1V420 @1F3E5C,204031,FD03BCFF26FF,1021,-68,-218,,WALKING
07/01/2023 14:02:42.914,2833,AM1V420 @1F3E5C,204036,9A04190057FF,1178,25,-169,,WALKING
07/01/2023 14:02:42.916,2835,AM1V420 @1F3E5C,204041,DF0408007BFE,1247,8,-389,,WALKING
07/01/2023 14:02:42.915,2834,AM1V420 @1F3E5C,204038,BA04710087FF,1210,113,-121,,WALKING
07/01/2023 14:02:42.962,2881,AM1V420 @1F3E5C,204043,2C0609FFEEFE,1580,-247,-274,,WALKING
07/01/2023 14:02:42.965,2884,AM1V420 @1F3E5C,204046,C50544FFE7FF,1477,-188,-25,,WALKING
07/01/2023 14:02:43.012,2931,AM1V420 @1F3E5C,204048,3904E0FF6600,1081,-32,102,,WALKING
07/01/2023 14:02:43.013,2932,AM1V420 @1F3E5C,204051,4103E3FF2800,833,-29,40,,WALKING
07/01/2023 14:02:43.015,2934,AM1V420 @1F3E5C,204053,FB02B3FF1600,763,-77,22,,WALKING
07/01/2023 14:02:43.061,2980,AM1V420 @1F3E5C,204056,820370FFEFFF,898,-144,-17,,WALKING
07/01/2023 14:02:43.062,2981,AM1V420 @1F3E5C,204058,3E046FFFE5FF,1086,-145,-27,,WALKING
07/01/2023 14:02:43.106,3025,AM1V420 @1F3E5C,204061,860479FFFBFF,1158,-135,-5,,WALKING
07/01/2023 14:02:43.107,3026,AM1V420 @1F3E5C,204063,7204AFFFE8FF,1138,-81,-24,,WALKING
07/01/2023 14:02:43.108,3027,AM1V420 @1F3E5C,204066,DE03000094FF,990,0,-108,,WALKING
07/01/2023 14:02:43.155,3074,AM1V420 @1F3E5C,204068,59031D0074FF,857,29,-140,,WALKING
07/01/2023 14:02:43.158,3077,AM1V420 @1F3E5C,204071,DF02120094FF,735,18,-108,,WALKING
07/01/2023 14:02:43.203,3122,AM1V420 @1F3E5C,204073,9102ECFFC5FF,657,-20,-59,,WALKING
07/01/2023 14:02:43.204,3123,AM1V420 @1F3E5C,204076,9002CEFFB9FF,656,-50,-71,,WALKING
07/01/2023 14:02:43.208,3127,AM1V420 @1F3E5C,204078,CB02C3FFD0FF,715,-61,-48,,WALKING
07/01/2023 14:02:43.254,3173,AM1V420 @1F3E5C,204083,3503B2FF91FF,821,-78,-111,,WALKING
07/01/2023 14:02:43.254,3173,AM1V420 @1F3E5C,204081,FE02C5FFB8FF,766,-59,-72,,WALKING
07/01/2023 14:02:43.304,3223,AM1V420 @1F3E5C,204086,5C03B7FF69FF,860,-73,-151,,WALKING
07/01/2023 14:02:43.305,3224,AM1V420 @1F3E5C,204088,8103BDFF39FF,897,-67,-199,,WALKING
07/01/2023 14:02:43.355,3274,AM1V420 @1F3E5C,204096,F503AFFF34FF,1013,-81,-204,,WALKING
07/01/2023 14:02:43.353,3272,AM1V420 @1F3E5C,204091,AE03BFFF0AFF,942,-65,-246,,WALKING
07/01/2023 14:02:43.354,3273,AM1V420 @1F3E5C,204093,CE03C2FF0CFF,974,-62,-244,,WALKING
07/01/2023 14:02:43.400,3319,AM1V420 @1F3E5C,204098,1A04B9FF1AFF,1050,-71,-230,,WALKING
07/01/2023 14:02:43.401,3320,AM1V420 @1F3E5C,204101,7C04E9FFDCFE,1148,-23,-292,,WALKING
07/01/2023 14:02:43.453,3372,AM1V420 @1F3E5C,204108,0C0550FF8FFE,1292,-176,-369,,WALKING
07/01/2023 14:02:43.452,3371,AM1V420 @1F3E5C,204106,F70474FF45FF,1271,-140,-187,,WALKING
07/01/2023 14:02:43.451,3370,AM1V420 @1F3E5C,204103,DC04F6FF04FF,1244,-10,-252,,WALKING
07/01/2023 14:02:43.498,3417,AM1V420 @1F3E5C,204111,BC0510003AFE,1468,16,-454,,WALKING
07/01/2023 14:02:43.499,3417,AM1V420 @1F3E5C,204113,17066C00C9FE,1559,108,-311,,WALKING
07/01/2023 14:02:43.548,3467,AM1V420 @1F3E5C,204116,A5056A00D8FF,1445,106,-40,,WALKING
07/01/2023 14:02:43.550,3469,AM1V420 @1F3E5C,204118,12042B002800,1042,43,40,,WALKING
07/01/2023 14:02:43.550,3469,AM1V420 @1F3E5C,204121,120353006A00,786,83,106,,WALKING
07/01/2023 14:02:43.596,3515,AM1V420 @1F3E5C,204123,C2023400A800,706,52,168,,WALKING
07/01/2023 14:02:43.596,3515,AM1V420 @1F3E5C,204126,320344009800,818,68,152,,WALKING
07/01/2023 14:02:43.694,3613,AM1V420 @1F3E5C,204128,D9034B003200,985,75,50,,WALKING
07/01/2023 14:02:43.698,3617,AM1V420 @1F3E5C,204131,5A0413000800,1114,19,8,,WALKING
07/01/2023 14:02:43.698,3617,AM1V420 @1F3E5C,204133,6104B8FFEAFF,1121,-72,-22,,WALKING
07/01/2023 14:02:43.699,3618,AM1V420 @1F3E5C,204138,910361FFA1FF,913,-159,-95,,WALKING
07/01/2023 14:02:43.699,3618,AM1V420 @1F3E5C,204136,FD037AFFB7FF,1021,-134,-73,,WALKING
07/01/2023 14:02:43.742,3661,AM1V420 @1F3E5C,204141,32037EFFDAFF,818,-130,-38,,WALKING
07/01/2023 14:02:43.743,3662,AM1V420 @1F3E5C,204143,0D03C1FFE1FF,781,-63,-31,,WALKING
07/01/2023 14:02:43.792,3711,AM1V420 @1F3E5C,204146,0B030C00C6FF,779,12,-58,,WALKING
07/01/2023 14:02:43.796,3715,AM1V420 @1F3E5C,204151,2B03430092FF,811,67,-110,,WALKING
07/01/2023 14:02:43.793,3712,AM1V420 @1F3E5C,204148,1B033600A1FF,795,54,-95,,WALKING
07/01/2023 14:02:43.841,3760,AM1V420 @1F3E5C,204153,2803340087FF,808,52,-121,,WALKING
07/01/2023 14:02:43.845,3764,AM1V420 @1F3E5C,204156,3B0316009DFF,827,22,-99,,WALKING
07/01/2023 14:02:43.890,3809,AM1V420 @1F3E5C,204158,40031C007EFF,832,28,-130,,WALKING
07/01/2023 14:02:43.891,3810,AM1V420 @1F3E5C,204163,C903000031FF,969,0,-207,,WALKING
07/01/2023 14:02:43.890,3809,AM1V420 @1F3E5C,204161,91031B004FFF,913,27,-177,,WALKING
07/01/2023 14:02:43.937,3856,AM1V420 @1F3E5C,204168,FB038CFF35FF,1019,-116,-203,,WALKING
07/01/2023 14:02:43.936,3855,AM1V420 @1F3E5C,204166,E103C8FF45FF,993,-56,-187,,WALKING
07/01/2023 14:02:43.986,3904,AM1V420 @1F3E5C,204171,2C0477FFCDFE,1068,-137,-307,,WALKING
07/01/2023 14:02:43.986,3905,AM1V420 @1F3E5C,204173,920493FFDBFE,1170,-109,-293,,WALKING
07/01/2023 14:02:43.988,3907,AM1V420 @1F3E5C,204176,AF040A0048FF,1199,10,-184,,WALKING
07/01/2023 14:02:44.033,3952,AM1V420 @1F3E5C,204178,1A05FAFF03FF,1306,-6,-253,,WALKING
07/01/2023 14:02:44.035,3954,AM1V420 @1F3E5C,204181,160637FF2FFF,1558,-201,-209,,WALKING
07/01/2023 14:02:44.083,4002,AM1V420 @1F3E5C,204183,0B062AFF8BFF,1547,-214,-117,,WALKING
07/01/2023 14:02:44.085,4004,AM1V420 @1F3E5C,204186,D00484FFCBFF,1232,-124,-53,,WALKING
07/01/2023 14:02:44.130,4049,AM1V420 @1F3E5C,204188,B103B3FF2E00,945,-77,46,,WALKING
07/01/2023 14:02:44.131,4050,AM1V420 @1F3E5C,204191,DD02DEFF3A00,733,-34,58,,WALKING
07/01/2023 14:02:44.134,4053,AM1V420 @1F3E5C,204193,D002B3FF6800,720,-77,104,,WALKING
07/01/2023 14:02:44.182,4101,AM1V420 @1F3E5C,204198,1704ABFF3900,1047,-85,57,,WALKING
07/01/2023 14:02:44.181,4100,AM1V420 @1F3E5C,204196,7803B9FF4F00,888,-71,79,,WALKING
07/01/2023 14:02:44.232,4151,AM1V420 @1F3E5C,204206,B603E3FFBCFF,950,-29,-68,,WALKING
07/01/2023 14:02:44.231,4150,AM1V420 @1F3E5C,204203,2904CEFFDAFF,1065,-50,-38,,WALKING
07/01/2023 14:02:44.230,4149,AM1V420 @1F3E5C,204201,4104B1FF1300,1089,-79,19,,WALKING
07/01/2023 14:02:44.279,4198,AM1V420 @1F3E5C,204211,0E03B1FFAFFF,782,-79,-81,,WALKING
07/01/2023 14:02:44.279,4198,AM1V420 @1F3E5C,204208,5003D7FFBBFF,848,-41,-69,,WALKING
07/01/2023 14:02:44.327,4246,AM1V420 @1F3E5C,204213,E00292FFA1FF,736,-110,-95,,WALKING
07/01/2023 14:02:44.332,4251,AM1V420 @1F3E5C,204216,E30280FF95FF,739,-128,-107,,WALKING
07/01/2023 14:02:44.333,4252,AM1V420 @1F3E5C,204218,EF027CFF9EFF,751,-132,-98,,WALKING
07/01/2023 14:02:44.378,4297,AM1V420 @1F3E5C,204223,44037BFF7FFF,836,-133,-129,,WALKING
07/01/2023 14:02:44.378,4296,AM1V420 @1F3E5C,204221,24037DFF95FF,804,-131,-107,,WALKING
07/01/2023 14:02:44.426,4345,AM1V420 @1F3E5C,204226,50036EFF5EFF,848,-146,-162,,WALKING
07/01/2023 14:02:44.427,4346,AM1V420 @1F3E5C,204228,630376FF2BFF,867,-138,-213,,WALKING
07/01/2023 14:02:44.475,4394,AM1V420 @1F3E5C,204236,F703A5FF72FF,1015,-91,-142,,WALKING
07/01/2023 14:02:44.473,4392,AM1V420 @1F3E5C,204231,8A0392FFFBFE,906,-110,-261,,WALKING
07/01/2023 14:02:44.474,4393,AM1V420 @1F3E5C,204233,CB039EFF17FF,971,-98,-233,,WALKING
07/01/2023 14:02:44.524,4443,AM1V420 @1F3E5C,204241,B304CEFFB1FE,1203,-50,-335,,WALKING
07/01/2023 14:02:44.523,4442,AM1V420 @1F3E5C,204238,2E04AAFF26FF,1070,-86,-218,,WALKING
07/01/2023 14:02:44.573,4492,AM1V420 @1F3E5C,204243,F404BEFFD2FE,1268,-66,-302,,WALKING
07/01/2023 14:02:44.574,4493,AM1V420 @1F3E5C,204248,28052AFFA8FE,1320,-214,-344,,WALKING
07/01/2023 14:02:44.574,4493,AM1V420 @1F3E5C,204246,C60435FF45FF,1222,-203,-187,,WALKING
07/01/2023 14:02:44.620,4539,AM1V420 @1F3E5C,204253,E905180098FF,1513,24,-104,,WALKING
07/01/2023 14:02:44.618,4537,AM1V420 @1F3E5C,204251,1D06C0FF91FE,1565,-64,-367,,WALKING
07/01/2023 14:02:44.666,4585,AM1V420 @1F3E5C,204256,5B04FFFF3700,1115,-1,55,,WALKING
07/01/2023 14:02:44.666,4585,AM1V420 @1F3E5C,204258,40034B007E00,832,75,126,,WALKING
07/01/2023 14:02:44.669,4588,AM1V420 @1F3E5C,204261,BC024A009000,700,74,144,,WALKING
07/01/2023 14:02:44.714,4633,AM1V420 @1F3E5C,204263,E60248004F00,742,72,79,,WALKING
07/01/2023 14:02:44.719,4638,AM1V420 @1F3E5C,204266,810343001C00,897,67,28,,WALKING
07/01/2023 14:02:44.765,4684,AM1V420 @1F3E5C,204268,0A040A000000,1034,10,0,,WALKING
07/01/2023 14:02:44.768,4687,AM1V420 @1F3E5C,204273,030491FFE9FF,1027,-111,-23,,WALKING
07/01/2023 14:02:44.768,4687,AM1V420 @1F3E5C,204271,3704B7FF0B00,1079,-73,11,,WALKING
07/01/2023 14:02:44.814,4733,AM1V420 @1F3E5C,204276,AC039FFFC9FF,940,-97,-55,,WALKING
07/01/2023 14:02:44.817,4736,AM1V420 @1F3E5C,204278,5C03BFFFCBFF,860,-65,-53,,WALKING
07/01/2023 14:02:44.864,4783,AM1V420 @1F3E5C,204283,1C03F5FFADFF,796,-11,-83,,WALKING
