Log start on,2024-05-09 13:49:37
Feature,Magnetometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
09/05/2024 13:49:40.799,3490,FRI2022 @1F3E5C,207502,0DFE90FD2100,-499,-624,33,,STANDING
09/05/2024 13:49:40.800,3491,FRI2022 @1F3E5C,207504,FEFD96FD1F00,-514,-618,31,,STANDING
09/05/2024 13:49:40.847,3538,FRI2022 @1F3E5C,207507,FCFD92FD1E00,-516,-622,30,,STANDING
09/05/2024 13:49:40.847,3538,FRI2022 @1F3E5C,207509,02FE8DFD1E00,-510,-627,30,,STANDING
09/05/2024 13:49:40.898,3589,FRI2022 @1F3E5C,207514,FEFD90FD1B00,-514,-624,27,,STANDING
09/05/2024 13:49:40.895,3586,FRI2022 @1F3E5C,207512,07FE8CFD1E00,-505,-628,30,,STANDING
09/05/2024 13:49:40.900,3591,FRI2022 @1F3E5C,207517,FCFD95FD1900,-516,-619,25,,STANDING
09/05/2024 13:49:40.943,3634,FRI2022 @1F3E5C,207519,07FE8FFD1500,-505,-625,21,,STANDING
09/05/2024 13:49:40.944,3635,FRI2022 @1F3E5C,207522,FEFD9EFD1300,-514,-610,19,,STANDING
09/05/2024 13:49:40.994,3685,FRI2022 @1F3E5C,207527,04FE93FD1800,-508,-621,24,,STANDING
09/05/2024 13:49:40.994,3685,FRI2022 @1F3E5C,207524,08FE8FFD1900,-504,-625,25,,STANDING
09/05/2024 13:49:41.042,3733,FRI2022 @1F3E5C,207532,05FE8FFD1800,-507,-625,24,,STANDING
09/05/2024 13:49:41.043,3734,FRI2022 @1F3E5C,207534,05FE96FD1800,-507,-618,24,,STANDING
09/05/2024 13:49:41.042,3733,FRI2022 @1F3E5C,207529,07FE93FD1300,-505,-621,19,,STANDING
09/05/2024 13:49:41.091,3782,FRI2022 @1F3E5C,207537,F5FD96FD1900,-523,-618,25,,STANDING
09/05/2024 13:49:41.093,3784,FRI2022 @1F3E5C,207539,01FE98FD1800,-511,-616,24,,STANDING
09/05/2024 13:49:41.141,3832,FRI2022 @1F3E5C,207542,F3FD96FD1000,-525,-618,16,,STANDING
09/05/2024 13:49:41.189,3880,FRI2022 @1F3E5C,207553,FCFD9BFD0C00,-516,-613,12,,STANDING
09/05/2024 13:49:41.190,3881,FRI2022 @1F3E5C,207553,FBFD98FD1000,-517,-616,16,,STANDING
09/05/2024 13:49:41.237,3928,FRI2022 @1F3E5C,207554,F2FD96FD1200,-526,-618,18,,STANDING
09/05/2024 13:49:41.238,3929,FRI2022 @1F3E5C,207559,F2FD9CFD1200,-526,-612,18,,STANDING
09/05/2024 13:49:41.238,3929,FRI2022 @1F3E5C,207557,EDFD9CFD1000,-531,-612,16,,STANDING
09/05/2024 13:49:41.286,3977,FRI2022 @1F3E5C,207562,EFFD9FFD0700,-529,-609,7,,STANDING
09/05/2024 13:49:41.287,3978,FRI2022 @1F3E5C,207564,EFFD96FD1000,-529,-618,16,,STANDING
09/05/2024 13:49:41.337,4028,FRI2022 @1F3E5C,207567,ECFDA8FD0C00,-532,-600,12,,STANDING
09/05/2024 13:49:41.339,4030,FRI2022 @1F3E5C,207572,E3FDA4FD0100,-541,-604,1,,STANDING
09/05/2024 13:49:41.338,4029,FRI2022 @1F3E5C,207569,E6FDA7FD0300,-538,-601,3,,STANDING
09/05/2024 13:49:41.386,4077,FRI2022 @1F3E5C,207574,DAFDA1FD0300,-550,-607,3,,STANDING
09/05/2024 13:49:41.387,4078,FRI2022 @1F3E5C,207577,D2FD9FFD0300,-558,-609,3,,STANDING
09/05/2024 13:49:41.432,4123,FRI2022 @1F3E5C,207582,D8FDA2FD0900,-552,-606,9,,STANDING
09/05/2024 13:49:41.431,4122,FRI2022 @1F3E5C,207579,E3FDA4FD0300,-541,-604,3,,STANDING
09/05/2024 13:49:41.481,4172,FRI2022 @1F3E5C,207584,DAFDA5FD0D00,-550,-603,13,,STANDING
09/05/2024 13:49:41.481,4172,FRI2022 @1F3E5C,207587,D7FDA4FD0700,-553,-604,7,,STANDING
09/05/2024 13:49:41.483,4174,FRI2022 @1F3E5C,207589,D4FDADFD0A00,-556,-595,10,,STANDING
09/05/2024 13:49:41.531,4222,FRI2022 @1F3E5C,207594,CEFDA4FD0300,-562,-604,3,,STANDING
09/05/2024 13:49:41.530,4221,FRI2022 @1F3E5C,207592,CCFDA5FD0D00,-564,-603,13,,STANDING
09/05/2024 13:49:41.579,4270,FRI2022 @1F3E5C,207597,C8FDADFD0A00,-568,-595,10,,STANDING
09/05/2024 13:49:41.583,4274,FRI2022 @1F3E5C,207602,C0FDA5FD1600,-576,-603,22,,STANDING
09/05/2024 13:49:41.583,4274,FRI2022 @1F3E5C,207599,C0FDA7FD0F00,-576,-601,15,,STANDING
09/05/2024 13:49:41.627,4318,FRI2022 @1F3E5C,207604,C6FDA7FD0D00,-570,-601,13,,STANDING
09/05/2024 13:49:41.628,4319,FRI2022 @1F3E5C,207607,CFFDA7FD0900,-561,-601,9,,STANDING
09/05/2024 13:49:41.677,4368,FRI2022 @1F3E5C,207612,C6FDA5FD1300,-570,-603,19,,STANDING
09/05/2024 13:49:41.677,4368,FRI2022 @1F3E5C,207614,CCFDAAFD1600,-564,-598,22,,STANDING
09/05/2024 13:49:41.676,4367,FRI2022 @1F3E5C,207609,CCFDA5FD0A00,-564,-603,10,,STANDING
09/05/2024 13:49:41.724,4415,FRI2022 @1F3E5C,207617,C9FDA5FD1800,-567,-603,24,,STANDING
09/05/2024 13:49:41.725,4416,FRI2022 @1F3E5C,207619,C8FDA4FD1B00,-568,-604,27,,STANDING
09/05/2024 13:49:41.774,4465,FRI2022 @1F3E5C,207622,CCFDA1FD1B00,-564,-607,27,,STANDING
09/05/2024 13:49:41.775,4466,FRI2022 @1F3E5C,207624,C9FDA1FD1500,-567,-607,21,,STANDING
09/05/2024 13:49:41.823,4514,FRI2022 @1F3E5C,207627,CBFDA2FD2400,-565,-606,36,,STANDING
09/05/2024 13:49:41.825,4516,FRI2022 @1F3E5C,207632,CCFDA7FD2800,-564,-601,40,,STANDING
09/05/2024 13:49:41.824,4515,FRI2022 @1F3E5C,207629,D1FDA4FD1E00,-559,-604,30,,STANDING
09/05/2024 13:49:41.873,4564,FRI2022 @1F3E5C,207637,D4FD9FFD2400,-556,-609,36,,STANDING
09/05/2024 13:49:41.872,4563,FRI2022 @1F3E5C,207634,DAFDA8FD1F00,-550,-600,31,,STANDING
09/05/2024 13:49:41.922,4613,FRI2022 @1F3E5C,207642,CFFD9CFD2A00,-561,-612,42,,STANDING
09/05/2024 13:49:41.923,4614,FRI2022 @1F3E5C,207644,CEFDA7FD2B00,-562,-601,43,,STANDING
09/05/2024 13:49:41.922,4613,FRI2022 @1F3E5C,207639,D4FDAAFD2800,-556,-598,40,,STANDING
09/05/2024 13:49:41.968,4659,FRI2022 @1F3E5C,207649,D4FDA4FD3000,-556,-604,48,,STANDING
09/05/2024 13:49:41.968,4659,FRI2022 @1F3E5C,207647,D8FDABFD3300,-552,-597,51,,STANDING
09/05/2024 13:49:42.017,4708,FRI2022 @1F3E5C,207652,D4FD9EFD3000,-556,-610,48,,STANDING
09/05/2024 13:49:42.018,4709,FRI2022 @1F3E5C,207654,D1FDA5FD3100,-559,-603,49,,STANDING
09/05/2024 13:49:42.018,4709,FRI2022 @1F3E5C,207657,D5FD9EFD3000,-555,-610,48,,STANDING
09/05/2024 13:49:42.065,4756,FRI2022 @1F3E5C,207659,D5FD9BFD3100,-555,-613,49,,STANDING
09/05/2024 13:49:42.068,4759,FRI2022 @1F3E5C,207662,CFFD9FFD3600,-561,-609,54,,STANDING
09/05/2024 13:49:42.116,4807,FRI2022 @1F3E5C,207669,D2FDA4FD3100,-558,-604,49,,STANDING
